rank,origin_sn,new_sn
638,6,5
638,7,2
638,8,1
638,9,9
64,1,2
64,2,9
64,3,8
64,4,4
64,5,6
64,6,1
64,7,5
64,8,3
64,9,7
64,10,10
640,1,1
640,6,2
640,2,3
640,3,4
640,7,5
640,4,6
640,8,7
640,5,8
641,1,1
641,2,2
641,3,3
641,4,4
641,5,5
642,1,2
642,2,3
642,3,4
642,4,1
642,5,7
642,6,6
642,7,5
643,1,2
643,2,1
643,3,5
643,4,4
643,5,3
643,6,6
644,1,3
644,2,1
644,3,2
644,4,5
644,5,6
644,6,4
645,1,1
645,2,2
645,3,3
645,4,4
646,1,5
646,2,2
646,3,1
646,4,3
646,5,4
647,1,1
647,4,2
647,2,3
647,3,4
647,5,5
648,1,1
648,2,2
648,3,3
649,4,1
649,2,2
649,5,3
649,6,4
649,3,5
649,1,6
649,7,7
65,1,1
65,2,5
65,3,9
65,4,10
65,5,8
65,6,8
65,7,7
65,8,6
65,9,2
65,10,4
65,11,3
65,12,4
65,13,11
65,14,12
65,15,13
65,16,14
65,17,20
65,18,15
65,19,16
65,20,17
65,21,18
65,22,19
65,24,21
65,25,22
65,1,1
65,2,5
65,3,9
65,4,10
65,5,8
65,6,8
65,7,7
65,8,6
65,9,2
65,10,4
65,11,3
65,12,12
65,13,11
65,14,13
65,15,14
65,16,15
65,17,21
65,18,16
65,19,17
65,20,18
65,21,19
65,22,20
65,24,22
65,25,23
原始数据中 `sn` 为：1,2,"3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25 → 共 **24 行**？"
65,1,1
65,9,2
65,11,3
65,10,4
65,2,5
65,5,6
65,6,7
65,7,8
65,8,9
65,3,10
65,4,11
65,13,12
65,12,13
65,14,14
65,15,15
65,16,16
65,18,17
65,19,18
65,20,19
65,21,20
65,22,21
65,17,22
65,24,23
65,25,24
65,1,1
65,9,2
65,11,3
65,10,4
65,2,5
65,5,6
65,6,7
65,7,8
65,8,9
65,3,10
65,4,11
65,13,12
65,12,13
65,14,14
65,15,15
65,16,16
65,18,17
65,19,18
65,20,19
65,21,20
65,22,21
65,17,22
65,24,23
65,25,24
650,1,2
650,2,1
650,3,5
650,4,6
650,5,3
650,6,4
651,1,1
651,2,2
651,5,3
651,6,4
651,3,5
651,4,6
652,1,3
652,2,2
652,3,4
652,4,1
652,5,5
652,6,6
652,1,3
652,2,2
652,3,4
652,4,1
652,5,5
652,6,6
653,1,4
653,2,7
653,3,2
653,4,3
653,6,6
653,7,5
653,8,1
653,9,8
654,1,1
654,5,2
654,4,3
654,2,4
654,3,5
655,1,5
655,2,1
655,3,2
655,4,4
655,5,3
656,1,1
656,5,2
656,3,3
656,4,4
656,7,5
656,2,6
656,6,7
656,1,1
656,5,2
656,3,3
656,4,4
656,7,5
656,2,6
656,6,7
657,1,1
657,3,2
657,6,3
657,5,4
657,4,5
657,2,6
657,7,7
657,8,8
658,4,1
658,5,2
658,1,3
658,2,4
658,6,5
659,1,1
659,2,3
659,3,5
659,4,7
659,5,4
659,6,9
659,7,8
659,8,10
659,9,6
659,10,2
659,11,11
66,1,1
66,2,2
660,1,1
660,2,2
660,3,3
661,1,8
661,2,6
661,3,1
661,4,3
661,5,5
661,6,7
661,7,4
661,8,2
663,1,1
663,2,2
663,3,3
663,4,4
664,1,6
664,2,1
664,3,2
664,4,4
664,5,3
664,6,7
664,7,5
665,1,8
665,2,1
665,3,5
665,4,7
665,5,6
665,6,9
665,7,2
665,8,4
665,9,3
665,10,10
666,1,1
666,2,2
666,3,3
667,1,1
667,2,2
667,3,3
667,4,4
667,5,5
667,1,1
667,2,2
667,3,3
667,4,4
667,5,5
668,5,1
668,1,2
668,2,3
668,3,4
668,4,5
668,6,6
668,7,7
668,5,1
668,1,2
668,2,3
668,3,4
668,4,5
668,6,6
668,7,7
669,1,1
669,2,2
669,3,3
669,4,4
669,5,5
669,6,6
669,7,7
669,8,8
669,9,9
67,1,1
67,6,2
67,2,3
67,3,4
67,4,5
67,5,6
67,7,7
670,1,1
670,2,2
670,3,3
670,1,1
670,2,2
670,3,3
| 4 (lìng,动,命令) | 1 |
| 7 (lìng,动,使)   | 2 |
| 5 (lìng,名,命令) | 3 |
| 8 (lìng,名,官职) | 4 |
| 6 (lìng,名,季节) | 5 |
| 9 (lìng,名,酒令) | 6 |
| 10 (lìng,名,小令)| 7 |
| 13 (lìng,形,敬辞)| 8 |
| 12 (lìng,形,美好)| 9 |
| 1 (lǐng,量,纸张) | 10 |
671,4,1
671,7,2
671,5,3
671,8,4
671,6,5
671,9,6
671,10,7
671,13,8
671,12,9
671,1,10
根据提供的CSV内容，字词“哈”有多个读音（hā,hǎ,hà）和多种词性（叹词、拟声词、动词、名词）。我们需要结合**拼音、词性、语义常见程度**对释义进行重新排序，**最常用的释义排在前面**。
672,4,1
672,3,2
672,7,3
672,5,4
672,6,5
672,1,6
1. **qí,形,特殊；稀罕** → 如“奇观”“奇特”——日常高频词 ✅（最常用）
2. **qí,动,惊异** → “惊奇”“不足为奇”——常见 ✅
3. **qí,副,特别；非常** → “奇冷”“奇痒难忍”——口语中较常见 ✅
4. **qí,形,出人意料的；不同寻常的** → “奇遇”“奇计”——稍书面，但仍有使用 ✅
5. **jī,形,单的；不成双的** → “奇数”“奇偶”——数学术语，学生常用，但整体使用范围窄 ⚠️
6. **jī,名,数目的零头（文言）** → “有奇”“奇零”——几乎只出现在古文或特定表达中 ❌（最不常用）
673,1,5
673,2,6
673,3,2
673,4,4
673,5,1
673,6,3
673,1,5
673,2,6
673,3,2
673,4,4
673,5,1
673,6,3
674,1,1
674,2,2
674,3,3
675,1,1
675,2,2
676,1,1
676,2,2
677,1,8
677,2,9
677,3,7
677,4,3
677,5,4
677,6,2
677,7,1
677,8,6
677,10,5
678,1,2
678,2,1
678,3,3
678,4,4
679,1,4
679,2,5
679,3,1
679,4,3
679,5,2
68,1,1
68,2,3
68,3,4
68,4,5
68,5,9
68,6,6
68,7,2
68,8,7
68,9,8
680,1,3
680,2,1
680,3,2
681,1,2
681,2,1
681,3,3
682,1,2
682,2,1
682,3,4
682,4,3
683,1,1
683,2,2
684,1,1
684,2,2
684,7,3
684,6,4
684,4,5
684,3,6
684,8,7
685,1,3
685,2,2
685,3,5
685,4,1
685,5,4
686,2,1
686,1,2
686,3,3
686,5,4
686,4,5
687,1,1
687,2,2
687,3,3
687,1,1
687,2,2
687,3,3
688,1,3
688,2,2
688,3,1
689,1,1
689,5,2
689,4,3
689,7,4
689,2,5
689,6,6
689,3,7
689,8,8
689,1,1
689,5,2
689,4,3
689,7,4
689,2,5
689,6,6
689,3,7
689,8,8
69,1,2
69,2,1
69,3,9
69,4,4
69,5,3
69,6,5
69,7,6
69,8,7
69,11,8
69,1,2
69,2,1
69,3,9
69,4,4
69,5,3
69,6,5
69,7,6
69,8,7
69,11,8
690,3,1
690,1,2
691,1,1
691,3,2
691,4,3
691,2,4
692,2,1
692,1,2
692,5,3
692,3,4
692,4,5
692,2,1
692,1,2
692,5,3
692,3,4
692,4,5
693,1,2
693,2,3
693,3,4
693,4,5
693,5,6
693,6,1
694,1,3
694,2,1
694,3,5
694,4,6
694,5,2
694,6,7
694,7,4
694,9,8
695,1,1
695,2,2
695,3,3
695,4,4
696,1,1
696,2,2
696,3,3
697,1,1
697,2,2
697,3,3
697,4,4
698,1,2
698,3,1
698,4,3
699,1,1
699,2,2
699,4,3
699,7,4
699,3,5
699,5,6
699,6,7
699,1,1
699,2,2
699,4,3
699,7,4
699,3,5
699,5,6
699,6,7
7,1,1
7,2,3
7,3,2
7,4,4
70,3,1
70,1,2
70,5,3
70,2,4
70,6,5
70,4,6
70,7,7
700,1,1
700,2,5
700,3,2
700,4,6
700,5,4
700,6,3
### 输出 CSV（按 id,origin_sn,new_sn）：
701,1,6
701,3,5
701,4,3
701,5,4
701,6,1
701,7,2
702,1,1
702,2,2
702,3,3
702,4,4
702,5,5
702,1,1
702,2,2
702,3,3
702,4,4
702,5,5
703,1,5
703,2,3
703,3,4
703,4,7
703,5,8
703,6,2
703,7,1
703,8,6
704,2,1
704,1,2
704,3,3
704,4,4
706,1,2
706,2,1
706,3,3
706,4,4
707,1,1
707,2,3
707,3,2
707,4,4
708,6,1
708,1,2
708,2,3
708,3,4
708,4,5
708,5,6
708,6,1
708,1,2
708,2,3
708,3,4
708,4,5
708,5,6
709,4,1
709,5,2
709,7,3
709,1,4
709,3,5
709,2,6
709,8,7
709,6,8
709,9,9
709,10,10
709,11,11
709,12,12
709,16,13
709,14,14
709,15,15
709,13,16
709,17,17
709,18,18
71,1,1
71,2,2
| 1 (dòu,动,对打) | 1 |
| 2 (dòu,动,制服对方) | 2 |
| 4 (dòu,动,竞争争胜) | 3 |
| 5 (dòu,动,使争斗) | 4 |
| 3 (dòu,动,奋斗) | 5 |
| 6 (dòu,动,凑在一起) | 6 |
| 14 (dǒu,名,像斗的器物) | 7 |
| 11 (dǒu,名,量粮器具) | 8 |
| 12 (dǒu,量,市斗) | 9 | 与11同类，量词紧随其后 |
| 10 (dǒu,名,北斗七星) | 10 |
| 9 (dǒu,名,南斗六星) | 11 |
| 13 (dǒu,形,像斗那样大小) | 12 |
| 8 (dǒu,名,古代酒器) | 13 |
| 15 (dǒu,名,指纹为斗) | 14 |
710,1,1
710,2,2
710,4,3
710,5,4
710,3,5
710,6,6
710,14,7
710,11,8
710,12,9
710,10,10
710,9,11
710,13,12
710,8,13
710,15,14
711,1,1
711,2,2
712,1,1
712,3,2
712,2,3
713,1,1
713,2,3
713,3,4
713,4,2
1. `jù,名,"句子""` → 最常用"
2. `jù,量,"用于言语或诗文""` → 次常用"
3. `gōu,,"用于“句践”“高句丽”""` → 最少见"
714,3,1
714,4,2
714,2,3
715,1,1
715,2,2
715,3,3
715,4,4
717,1,1
717,2,2
717,6,3
717,3,4
717,7,5
717,4,6
717,11,7
717,12,8
717,13,9
717,10,10
717,9,11
717,5,12
718,1,7
718,2,1
718,3,3
718,4,2
718,5,4
718,6,5
718,7,6
719,1,3
719,2,7
719,3,11
719,4,8
719,5,1
719,6,9
719,7,4
719,8,5
719,9,6
719,10,2
719,11,10
72,1,1
72,2,2
72,3,5
72,4,6
72,5,7
72,6,4
72,7,3
720,1,1
720,2,3
720,3,5
720,4,6
720,5,7
720,6,8
720,7,4
720,8,2
720,9,9
721,3,1
721,4,2
721,1,3
721,5,4
721,2,5
721,6,6
722,1,10
722,2,9
722,3,3
722,4,8
722,5,1
722,6,4
722,7,2
722,8,6
722,9,7
722,10,5
723,1,2
723,2,4
723,3,3
723,4,1
723,5,5
724,2,3
724,3,5
724,4,1
724,5,4
724,6,2
726,1,4
726,2,1
726,3,2
726,4,3
727,1,5
727,2,4
727,3,2
727,4,3
727,5,1
728,1,1
728,2,2
728,4,3
728,5,4
728,3,5
729,1,3
729,2,4
729,4,1
729,5,2
729,6,6
729,7,5
73,1,1
73,2,2
73,3,3
73,4,4
730,1,6
730,2,7
730,3,3
730,4,8
730,5,4
730,6,5
730,7,1
730,8,2
731,1,1
731,2,2
732,1,2
732,2,1
733,1,3
733,2,4
733,3,5
733,4,1
733,5,2
733,6,6
734,1,1
734,2,3
734,3,4
734,4,2
735,1,1
735,2,2
735,4,3
736,1,2
736,2,1
736,3,5
736,4,3
736,5,4
737,1,3
737,2,2
737,3,1
738,1,3
738,2,1
738,3,2
739,1,1
739,2,2
739,1,1
739,2,2
740,1,1
740,2,3
740,3,2
740,4,4
740,5,5
741,1,1
741,2,2
741,3,3
742,1,2
742,2,3
742,3,1
742,4,4
743,3,1
743,1,2
743,4,3
743,5,4
743,2,5
744,1,2
744,2,3
744,3,1
744,1,2
744,2,3
744,3,1
745,1,3
745,2,2
745,3,1
746,1,3
746,2,5
746,3,2
746,4,1
746,5,6
746,6,4
747,1,4
747,2,10
747,3,6
747,4,3
747,5,9
747,6,5
747,7,8
747,8,7
747,9,2
747,10,16
747,11,1
747,12,15
747,13,11
747,14,13
747,15,14
747,16,12
748,2,1
748,3,2
748,4,3
748,1,4
748,2,1
748,3,2
748,4,3
748,1,4
749,1,1
749,2,2
### 输出 CSV（id,origin_sn,new_sn）：
75,1,1
75,4,2
75,2,3
75,14,4
75,17,5
75,15,6
75,3,7
75,5,8
75,6,9
75,7,10
75,8,11
75,9,12
75,16,13
75,12,14
75,13,15
75,10,16
75,11,17
750,1,1
750,2,2
750,3,3
750,4,5
750,5,4
751,1,2
751,2,1
751,3,7
751,4,5
751,5,4
751,6,6
751,7,8
751,8,3
752,1,2
752,2,4
752,3,6
752,4,3
752,5,5
752,6,7
752,7,1
753,1,1
753,2,2
753,3,3
753,4,4
754,1,2
754,2,1
754,3,3
755,2,1
755,3,2
755,4,3
755,1,4
756,1,4
756,2,2
756,3,1
756,4,3
756,5,5
756,6,6
757,1,1
757,2,2
757,3,3
758,1,1
758,2,2
758,3,5
758,4,6
758,5,4
758,6,3
759,1,1
759,2,4
759,3,2
759,4,3
759,5,5
76,1,2
76,2,3
76,3,1
76,4,4
76,6,5
76,7,6
76,1,2
76,2,3
76,3,1
76,4,4
76,6,5
76,7,6
760,3,1
760,2,2
760,1,3
760,6,4
760,5,5
760,7,6
760,4,7
760,10,8
760,9,9
760,8,10
760,3,1
760,2,2
760,1,3
760,6,4
760,5,5
760,7,6
760,4,7
760,10,8
760,9,9
760,8,10
761,1,2
761,2,1
762,7,1
762,5,2
762,6,3
762,4,4
762,3,5
762,2,6
762,1,7
763,1,7
763,2,6
763,3,8
763,4,2
763,5,1
763,6,4
763,7,5
763,8,3
764,1,1
764,2,4
764,3,5
764,4,6
764,5,3
764,6,2
765,1,1
765,2,3
765,3,4
765,4,2
767,1,1
767,2,2
767,3,3
767,4,4
768,1,2
768,2,3
768,3,1
769,1,2
769,2,1
769,3,3
77,1,18
77,2,26
77,3,5
77,4,8
77,5,3
77,6,4
77,7,10
77,8,6
77,9,7
77,10,9
77,12,19
77,13,11
77,14,12
77,15,23
77,16,21
77,17,22
77,18,1
77,19,28
77,20,25
77,21,16
77,22,17
77,23,15
77,24,20
77,25,24
77,26,2
77,27,13
77,28,14
77,1,18
77,2,26
77,3,5
77,4,8
77,5,3
77,6,4
77,7,10
77,8,6
77,9,7
77,10,9
77,12,19
77,13,11
77,14,12
77,15,23
77,16,21
77,17,22
77,18,1
77,19,28
77,20,25
77,21,16
77,22,17
77,23,15
77,24,20
77,25,24
77,26,2
77,27,13
77,28,14
770,1,1
770,2,2
770,3,6
770,4,5
770,5,3
770,6,4
771,1,1
771,2,2
771,1,1
771,2,2
772,1,1
772,2,2
773,1,1
773,2,2
773,4,3
774,1,3
774,2,2
774,3,1
774,4,4
776,2,1
776,1,2
777,1,3
777,2,2
777,3,1
778,4,1
778,3,2
778,2,3
778,1,4
778,6,5
778,5,6
779,1,1
779,2,2
78,1,2
78,2,1
78,3,3
78,4,7
78,5,4
78,6,5
78,7,6
78,9,8
78,1,2
78,2,1
78,3,3
78,4,7
78,5,4
78,6,5
78,7,6
78,9,8
780,1,4
780,2,5
780,3,7
780,4,3
780,5,1
780,6,6
780,7,2
780,1,4
780,2,5
780,3,7
780,4,3
780,5,1
780,6,6
780,7,2
781,1,1
781,2,2
781,4,3
781,5,4
781,3,5
781,6,6
782,1,3
782,2,1
782,3,2
782,4,4
782,5,5
783,7,1
783,2,2
783,6,3
783,1,4
783,3,5
783,4,6
783,8,7
784,1,3
784,2,2
784,3,1
785,1,3
785,2,4
785,3,5
785,4,2
785,5,1
786,1,3
786,2,1
786,3,4
786,4,2
786,6,7
786,7,8
786,8,9
786,9,6
786,10,5
786,11,10
787,1,1
787,2,2
787,3,3
787,4,4
788,2,1
788,1,2
788,3,3
788,4,4
788,6,5
789,1,1
789,2,2
79,1,5
79,2,2
79,3,1
79,4,3
79,5,13
79,6,4
79,7,9
79,8,6
79,9,14
79,10,12
79,11,7
79,12,8
79,13,10
79,14,11
79,1,5
79,2,2
79,3,1
79,4,3
79,5,13
79,6,4
79,7,9
79,8,6
79,9,14
79,10,12
79,11,7
79,12,8
79,13,10
79,14,11
790,1,8
790,2,2
790,3,3
790,4,6
790,5,4
790,6,5
790,7,1
790,8,7
790,1,8
790,2,2
790,3,3
790,4,6
790,5,4
790,6,5
790,7,1
790,8,7
791,1,2
791,2,5
791,3,3
791,4,4
791,5,1
791,1,2
791,2,5
791,3,3
791,4,4
791,5,1
792,1,2
792,2,1
792,3,6
792,4,8
792,5,3
792,6,4
792,7,5
792,8,7
793,1,3
793,2,1
793,3,2
793,4,4
794,1,1
794,2,3
794,3,5
794,4,2
794,5,4
794,6,6
794,7,7
795,1,1
795,2,2
795,3,3
796,1,6
796,2,5
796,3,2
796,4,7
796,5,1
796,6,3
796,7,4
796,1,6
796,2,5
796,3,2
796,4,7
796,5,1
796,6,3
796,7,4
797,1,6
797,2,3
797,3,1
797,4,2
797,6,4
797,7,5
798,3,1
798,4,2
798,1,3
798,2,4
799,1,2
799,2,3
799,3,1
799,4,4
799,1,2
799,2,3
799,3,1
799,4,4
8,1,1
8,2,2
8,3,3
8,5,4
8,7,5
8,8,6
8,4,7
8,6,8
8,9,9
8,11,10
8,1,1
8,2,2
8,3,3
8,5,4
8,7,5
8,8,6
8,4,7
8,6,8
8,9,9
8,11,10
80,1,3
80,2,5
80,3,1
80,4,4
80,5,2
80,6,6
800,1,1
800,2,2
800,3,8
800,4,3
800,5,5
800,6,4
800,7,6
800,8,7
800,9,9
801,1,1
801,2,2
801,3,3
801,1,1
801,2,2
801,3,3
802,4,1
802,2,2
802,3,3
803,2,1
803,1,2
804,3,1
804,2,2
804,4,3
804,5,4
804,1,5
804,7,6
804,8,7
805,1,1
805,2,2
805,4,3
805,3,4
806,1,7
806,2,5
806,3,6
806,4,4
806,5,1
806,6,3
806,7,2
807,1,1
807,2,2
807,3,3
807,4,4
807,5,5
807,6,6
807,8,7
807,9,8
808,1,2
808,2,7
808,3,4
808,4,6
808,5,8
808,6,3
808,7,5
808,8,1
809,1,1
809,4,2
809,2,3
809,3,4
81,1,3
81,2,9
81,3,5
81,4,6
81,5,8
81,6,7
81,7,10
81,8,2
81,9,4
81,10,11
81,11,1
810,1,1
810,2,2
810,8,3
810,6,4
810,9,5
810,5,6
810,3,7
810,4,8
810,10,9
810,7,10
810,11,11
810,1,1
810,2,2
810,8,3
810,6,4
810,9,5
810,5,6
810,3,7
810,4,8
810,10,9
810,7,10
810,11,11
811,1,1
811,2,2
811,3,3
811,4,4
811,5,5
812,1,5
812,2,3
812,3,2
812,4,4
812,5,1
813,1,2
813,2,1
813,3,4
813,4,3
814,1,1
814,2,2
814,3,3
815,3,1
815,5,2
815,4,3
815,1,4
815,2,5
815,7,6
815,8,7
816,1,4
816,2,5
816,3,1
816,4,2
816,5,3
816,6,6
816,7,7
817,2,1
817,3,2
817,4,3
817,6,4
817,7,5
817,5,6
817,2,1
817,3,2
817,4,3
817,6,4
817,7,5
817,5,6
818,2,1
818,3,2
819,1,1
819,7,2
819,5,3
819,2,4
819,4,5
819,6,6
819,3,7
82,1,1
82,2,3
82,3,2
82,4,5
82,5,4
82,6,7
82,7,6
82,8,8
82,1,1
82,2,3
82,3,2
82,4,5
82,5,4
82,6,7
82,7,6
82,8,8
821,1,4
821,2,1
821,3,2
821,4,3
822,1,5
822,2,2
822,3,1
822,4,4
822,6,3
823,1,3
823,2,2
823,3,10
823,4,17
823,5,9
823,6,4
823,7,5
823,8,14
823,9,1
823,10,11
823,11,12
823,12,13
823,13,6
823,14,7
823,15,8
823,16,15
823,17,16
826,1,3
826,2,4
826,3,2
826,4,1
827,1,2
827,2,3
827,3,1
827,4,5
827,5,4
829,13,1
829,11,2
829,9,3
829,12,4
829,10,5
829,5,6
829,6,7
829,2,8
829,1,9
829,14,10
829,8,11
829,4,12
829,17,13
829,3,14
829,15,15
829,7,16
> 注：共16条记录（原sn=1~8,9~15,17），sn=16缺失，已按实际存在项排序。
83,1,3
83,3,4
83,4,5
83,5,2
83,6,1
83,1,3
83,3,4
83,4,5
83,5,2
83,6,1
830,1,1
830,2,2
830,3,9
830,4,11
830,5,5
830,6,10
830,7,3
830,8,4
830,9,6
830,10,7
830,11,8
830,12,12
831,1,1
831,2,2
832,1,1
832,2,2
832,3,3
832,1,1
832,2,2
832,3,3
833,1,1
833,2,2
835,3,1
835,5,2
836,1,1
836,2,3
836,3,2
837,1,2
837,2,3
837,3,4
837,4,1
838,1,1
838,5,2
838,3,3
838,2,4
838,4,5
838,1,1
838,5,2
838,3,3
838,2,4
838,4,5
> sn=2 缺失，原数据从1,3,"4,5,6,7，共6条。"
839,1,5
839,3,2
839,4,3
839,5,1
839,6,6
839,7,4
839,1,5
839,3,2
839,4,3
839,5,1
839,6,6
839,7,4
84,3,1
84,1,2
84,4,3
84,2,4
84,5,5
84,3,1
84,1,2
84,4,3
84,2,4
84,5,5
840,1,5
840,2,1
840,3,2
840,4,4
840,5,3
840,6,6
841,11,1
841,4,2
841,5,3
841,6,4
841,7,5
841,9,6
841,10,7
841,1,8
841,2,9
841,12,10
841,8,11
841,13,12
841,14,13
841,3,14
841,11,1
841,4,2
841,5,3
841,6,4
841,7,5
841,9,6
841,10,7
841,1,8
841,2,9
841,12,10
841,8,11
841,13,12
841,14,13
841,3,14
842,1,3
842,2,1
842,3,4
842,4,2
843,1,5
843,2,4
843,3,3
843,4,6
843,5,1
843,6,2
843,7,7
843,8,8
844,1,1
844,2,2
844,3,3
844,5,4
845,1,5
845,2,4
845,3,1
845,4,8
845,5,7
845,6,2
845,7,3
845,8,6
1. **shā,名,沙粒** → 最基本含义，高频
2. **shā,形,嗓音嘶哑** → “沙哑”是常见词
3. **shā,名,像沙的东西** → 如“豆沙”，常见但次之
4. **shā,名,沙皇的简称** → 特定历史词汇，较少用
5. **shà,动,摇动去杂** → 方言/动作用法，最不常见
846,2,1
846,6,2
846,3,3
846,7,4
846,1,5
847,1,1
847,2,2
847,3,3
848,1,1
848,2,2
848,6,3
848,4,4
848,7,5
848,5,6
849,3,1
849,5,2
849,4,3
849,6,4
849,10,5
849,7,6
849,8,7
849,1,8
849,2,9
849,9,10
- 教育类名词释义（3,5,"4,6）排前四。"
85,1,1
85,2,2
85,3,3
85,1,1
85,2,2
85,3,3
850,1,1
850,2,2
851,1,3
851,2,4
851,3,2
851,4,1
852,1,1
852,2,2
852,3,3
852,4,4
853,1,3
853,3,2
853,4,1
853,1,3
853,3,2
853,4,1
854,1,3
854,2,1
854,3,2
854,4,4
855,1,2
855,2,3
855,3,4
855,4,5
855,5,1
856,1,1
856,2,2
856,3,3
856,4,4
857,2,1
857,3,2
857,1,3
858,1,3
858,2,5
858,3,4
858,4,6
858,5,1
858,6,2
858,1,3
858,2,5
858,3,4
858,4,6
858,5,1
858,6,2
86,1,2
86,2,3
86,3,1
86,4,5
86,5,4
86,6,6
86,7,7
86,9,9
86,10,8
- id=860,zici=培,"pinyin=péi, sn=1, pos=动, definition=培土 → 原序号1"
- id=860,zici=培,"pinyin=péi, sn=2, pos=动, definition=培养；培育 → 原序号2"
860,1,2
860,2,1
861,1,1
861,3,2
861,2,3
862,1,1
862,2,2
862,3,3
863,1,4
863,2,8
863,3,7
863,4,5
863,5,1
863,6,2
863,7,3
863,8,6
864,1,2
864,2,1
864,3,3
865,1,3
865,2,2
865,3,4
865,4,1
865,6,5
866,1,1
866,2,6
866,3,7
866,4,4
866,5,5
866,6,2
866,7,3
867,1,2
867,2,3
867,3,1
868,1,1
868,2,2
868,3,3
869,1,2
869,2,3
869,3,1
869,4,4
87,1,1
87,5,2
87,4,3
87,2,4
87,3,5
871,1,1
871,4,2
871,3,3
871,2,4
871,6,5
871,1,1
871,4,2
871,3,3
871,2,4
871,6,5
872,2,1
872,4,2
872,3,3
872,5,4
872,1,5
872,6,6
872,7,7
872,9,8
873,1,1
873,4,2
873,2,3
873,5,4
873,3,5
873,6,6
873,7,7
因此，原顺序 **sn=1,2,3** 已经是符合使用频率的合理顺序。
874,1,1
874,2,2
874,3,3
875,1,1
875,2,2
875,3,3
875,4,4
875,5,5
876,1,1
876,2,2
876,3,3
877,1,1
877,5,2
877,7,3
877,2,4
877,3,5
877,4,6
877,6,7
877,1,1
877,5,2
877,7,3
877,2,4
877,3,5
877,4,6
877,6,7
878,1,3
878,2,1
878,3,2
879,1,1
879,2,2
88,9,1
88,10,2
88,6,3
88,2,4
88,1,5
88,7,6
88,4,7
88,5,8
> ✅ 输出仅包含现有 `sn` 值（1,2,"4,5,6,7,9,10），按常用度重新编号为 `new_sn`。"
881,1,2
881,2,1
882,1,1
882,2,2
882,3,3
883,1,1
883,4,2
883,2,3
883,3,4
884,1,1
884,2,3
884,3,2
884,4,4
885,1,4
885,2,6
885,3,3
885,4,2
885,5,5
885,6,1
885,1,4
885,2,6
885,3,3
885,4,2
885,5,5
885,6,1
886,6,1
886,7,2
886,8,3
886,9,4
886,10,5
886,12,6
886,11,7
886,3,8
886,2,9
886,4,10
886,5,11
887,1,3
887,2,2
887,3,4
887,4,1
887,5,5
887,6,6
888,1,4
888,2,5
888,3,9
888,4,10
888,5,7
888,6,6
888,7,1
888,8,8
888,9,2
888,10,3
888,1,4
888,2,5
888,3,9
888,4,10
888,5,7
888,6,6
888,7,1
888,8,8
888,9,2
888,10,3
889,1,1
889,4,2
889,3,3
889,2,4
89,2,1
89,5,2
89,7,3
89,4,4
89,3,5
89,6,6
89,2,1
89,5,2
89,7,3
89,4,4
89,3,5
89,6,6
890,1,6
890,2,4
890,3,5
890,4,2
890,5,3
890,6,1
891,1,2
891,2,3
891,3,4
891,4,1
891,1,2
891,2,3
891,3,4
891,4,1
### 输出CSV格式（按id,origin_sn,new_sn）：
892,1,6
892,2,4
892,3,5
892,4,2
892,5,1
892,6,3
893,1,1
893,2,2
893,3,3
输出格式要求为：`id,origin_sn,new_sn`
894,1,1
894,2,2
895,2,4
895,3,3
895,4,2
895,5,1
896,1,4
896,2,1
896,3,5
896,4,3
896,5,2
896,1,4
896,2,1
896,3,5
896,4,3
896,5,2
897,1,2
897,2,1
897,3,3
897,4,5
897,5,4
897,6,6
898,1,1
898,2,2
898,3,3
898,4,7
898,5,8
898,7,6
898,8,4
898,9,5
899,1,1
899,2,2
899,3,3
9,1,1
9,2,3
9,3,7
9,4,2
9,5,5
9,6,4
9,7,6
9,8,8
9,1,1
9,2,3
9,3,7
9,4,2
9,5,5
9,6,4
9,7,6
9,8,8
90,16,1
90,3,2
90,5,3
90,6,4
90,10,5
90,13,6
90,15,7
90,17,8
90,4,9
90,7,10
90,8,11
90,19,12
90,11,13
90,12,14
90,14,15
90,1,16
90,2,17
90,18,18
90,20,19
90,21,20
90,16,1
90,3,2
90,5,3
90,6,4
90,10,5
90,13,6
90,15,7
90,17,8
90,4,9
90,7,10
90,8,11
90,19,12
90,11,13
90,12,14
90,9,15
90,14,16
90,1,17
90,2,18
90,18,19
90,20,20
90,21,21
900,1,3
900,2,4
900,3,2
900,4,1
901,1,2
901,3,1
901,4,5
901,5,3
901,6,4
901,7,6
902,1,10
902,2,1
902,3,2
902,4,4
902,5,5
902,6,6
902,7,3
902,8,8
902,9,7
902,10,9
903,1,3
903,2,2
903,3,1
### 输出CSV格式（id,origin_sn,new_sn）：
904,1,1
904,2,5
904,3,6
904,4,2
904,5,3
904,6,4
905,6,1
905,5,2
905,4,3
905,1,4
905,2,5
905,3,6
905,9,7
905,7,8
905,8,9
906,3,1
906,4,2
906,2,3
906,6,4
906,1,5
906,5,6
906,3,1
906,4,2
906,2,3
906,6,4
906,1,5
906,5,6
907,1,3
907,2,2
907,3,1
908,1,2
908,2,1
908,3,3
908,4,4
909,1,5
909,2,6
909,3,1
909,4,7
909,5,2
909,6,4
909,7,3
909,8,10
909,9,8
909,10,9
91,1,3
91,2,8
91,3,9
