hanzi_id,pinyin_id,hanzi,pinyin,status
25982,559821,帆布床,fān bù chuáng,success
25983,559831,帆樯,fān qiáng,success
25984,559841,帆船,fān chuán,success
25985,559851,师事,shī shì,success
25986,559861,师兄,shī xiōng,success
25987,559871,师公,shī gōng,success
25988,559881,师出无名,shī chū wú míng,success
25989,559891,师妹,shī mèi,success
25990,559901,师姐,shī jiě,success
25991,559911,师娘,shī niáng,success
25992,559921,师弟,shī dì,success
25993,559931,师心自用,shī xīn zì yòng,success
25994,559941,师承,shī chéng,success
25995,559951,师母,shī mǔ,success
25996,559961,师法,shī fǎ,success
25997,559971,师父,shī fu,success
25998,559981,师爷,shī ye,success
25999,559991,师范学校,shī fàn xué xiào,success
26000,560001,师表,shī biǎo,success
26001,560011,师资,shī zī,success
26002,560021,师长,shī zhǎng,success
26004,560041,希世,xī shì,success
26005,560051,希冀,xī jì,success
26006,560061,希图,xī tú,success
26007,560071,希奇,xī qí,success
26008,560081,希少,xī shǎo,success
26009,560091,希有,xī yǒu,success
26010,560101,希望工程,xī wàng gōng chéng,success
26011,560111,希求,xī qiú,success
26012,560121,希罕,xī han,success
26013,560131,希腊字母,xī là zì mǔ,success
26015,560151,帐子,zhàng zi,success
26016,560161,帐幕,zhàng mù,success
26017,560171,帕斯卡,pà sī kǎ,success
26018,560181,帖子,tiě zi,success
26019,560191,帘子,lián zi,success
26020,560201,帘布,lián bù,success
26021,560211,帛书,bó shū,success
26022,560221,帛画,bó huà,success
26023,560231,帝俄,dì é,success
26024,560241,帝制,dì zhì,success
26025,560251,帝君,dì jūn,success
26026,560261,帝国,dì guó,success
26027,560271,帝国主义,dì guó zhǔ yì,success
26028,560281,帝王,dì wáng,success
26031,560311,带下,dài xià,success
26032,560321,带动,dài dòng,success
26033,560331,带劲,dài jìn,success
26034,560341,带声,dài shēng,success
26035,560351,带头,dài tóu,success
26036,560361,带子,dài zi,success
26037,560371,带孝,dài xiào,success
26038,560381,带宽,dài kuān,success
26039,560391,带班,dài bān,success
26040,560401,带电,dài diàn,success
26041,560411,带累,dài lěi,success
26042,560421,带菌,dài jūn,success
26043,560431,带话,dài huà,success
26044,560441,带路,dài qiè,success
26045,560451,带音,dài yīn,success
26046,560461,带鱼,dài yú,success
26049,560491,席不暇暖,xí bù xiá nuǎn,success
26050,560501,席位,xí wèi,success
26051,560511,席卷,xí juǎn,success
26052,560521,席地,xí dì,success
26053,560531,席子,xí zi,success
26054,560541,席梦思,xí mèng sī,success
26055,560551,席次,xí cì,success
26056,560561,席篾,xí miè,success
26057,560571,席面,xí miàn,success
26058,560581,帮主,bāng zhǔ,success
26059,560591,帮会,bāng huì,success
26060,560601,帮佣,bāng yōng,success
26061,560611,帮倒忙,bāng dào máng,success
26062,560621,帮冬,bāng dōng,success
26063,560631,帮凑,bāng còu,success
26064,560641,帮凶,bāng xiōng,success
26065,560651,帮办,bāng bàn,success
26066,560661,帮厨,bāng chú,success
26067,560671,帮口,bāng kǒu,success
26068,560681,帮同,bāng tóng,success
26069,560691,帮套,bāng tào,success
26070,560701,帮子,bāng zi,success
26071,560711,帮工,bāng gōng,success
26072,560721,帮手,bāng shou,success
26072,560722,帮手,bāng shǒu,success
26073,560731,帮教,bāng jiào,success
26074,560741,帮派,bāng pài,success
26075,560751,帮浦,bāng pǔ,success
26076,560761,帮腔,bāng qiāng,success
26077,560771,帮补,bāng bǔ,success
26078,560781,帮衬,bāng chèn,success
26079,560791,帮贴,bāng tiē,success
26080,560801,帮闲,bāng xián,success
26082,560821,帷子,wéi zi,success
26083,560831,帷幄,wéi wò,success
26084,560841,帷幔,wéi màn,success
26085,560851,帷幕,wéi mù,success
26086,560861,常事,cháng shì,success
26087,560871,常人,cháng rén,success
26088,560881,常任,cháng rèn,success
26089,560891,常会,cháng huì,success
26090,560901,常住,cháng zhù,success
26091,560911,常例,cháng lì,success
26092,560921,常备,cháng bèi,success
26093,560931,常备军,cháng bèi jūn,success
26094,560941,常套,cháng tào,success
26095,560951,常委,cháng wěi,success
26096,560961,常客,cháng kè,success
26097,560971,常川,cháng chuān,success
26098,560981,常常,cháng cháng,success
26099,560991,常态,cháng tài,success
26100,561001,常性,cháng xìng,success
26101,561011,常情,cháng qíng,success
26102,561021,常数,cháng shù,success
26103,561031,常服,cháng fú,success
26104,561041,常温,cháng wēn,success
26105,561051,常理,cháng lǐ,success
26106,561061,常用对数,cháng yòng duì shù,success
26107,561071,常行军,cháng xíng jūn,success
26108,561081,常衡,cháng héng,success
26109,561091,常规,cháng guī,success
26110,561101,常规战争,cháng guī zhàn zhēng,success
26111,561111,常规武器,cháng guī wǔ qì,success
26112,561121,常言,cháng yán,success
26113,561131,常设,cháng shè,success
26114,561141,常轨,cháng guǐ,success
26115,561151,常量,cháng liàng,success
26116,561161,常销,cháng xiāo,success
26118,561181,帽子戏法,mào zi xì fǎ,success
26119,561191,帽徽,mào huī,success
26120,561201,帽檐,mào yán,success
26121,561211,帽翅,mào chì,success
26122,561221,帽耳,mào ěr,success
26123,561231,帽舌,mào shé,success
26124,561241,帽花,mào huā,success
26125,561251,幅员,fú yuán,success
26126,561261,幅面,fú miàn,success
26128,561281,幌子,huǎng zi,success
26130,561301,幔子,màn zi,success
26131,561311,幔帐,màn zhàng,success
26132,561321,幕僚,mù liáo,success
26133,561331,幕友,mù yǒu,success
26134,561341,幕后,mù hòu,success
26135,561351,幕墙,mù qiáng,success
26136,561361,幕宾,mù bīn,success
26137,561371,幕布,mù bù,success
26138,561381,幕府,mù fǔ,success
26140,561401,幛子,zhàng zi,success
26142,561421,幞头,fú tóu,success
26143,561431,幡子,fān zi,success
26144,561441,幡然,fān rán,success
26145,561451,幢幢,chuáng chuáng,success
26150,561501,干与,gān yù,success
26151,561511,干事,gàn shi,success
26152,561521,干亲,gān qīn,success
26153,561531,干什么,gàn shén me,success
26154,561541,干仗,gàn zhàng,success
26155,561551,干冰,gān bīng,success
26156,561561,干冷,gān lěng,success
26157,561571,干号,gān háo,success
26158,561581,干吗,gàn má,success
26159,561591,干咳,gān ké,success
26160,561601,干哕,gān yue,success
26161,561611,干嚎,gān háo,success
26162,561621,干城,gān chéng,success
26163,561631,干将,gān jiāng,success
26163,561632,干将,gàn jiàng,success
26164,561641,干尸,gān shī,success
26165,561651,干巴,gān ba,success
26166,561661,干巴巴,gān bā bā,success
26167,561671,干急,gān jí,success
26169,561691,干才,gàn cái,success
26170,561701,干打垒,gān dǎ lěi,success
26171,561711,干掉,gàn diào,success
26172,561721,干支,gān zhī,success
26173,561731,干政,gān zhèng,success
26174,561741,干松,gān song,success
26175,561751,干板,gān bǎn,success
26176,561761,干果,gān guǒ,success
26177,561771,干枯,gān kū,success
26178,561781,干架,gàn jià,success
26179,561791,干柴烈火,gān chái liè huǒ,success
26180,561801,干校,gàn xiào,success
26181,561811,干洗,gān xǐ,success
26182,561821,干流,gàn liú,success
26183,561831,干涩,gān sè,success
26184,561841,干涸,gān hé,success
26185,561851,干渠,gàn qú,success
26186,561861,干爽,gān shuǎng,success
26187,561871,干犯,gān fàn,success
26188,561881,干电池,gān diàn chí,success
26189,561891,干瘦,gān shòu,success
26190,561901,干瘪,gān biě,success
26191,561911,干瞪眼,gān dèng yǎn,success
26193,561931,干礼,gān lǐ,success
26194,561941,干租,gān zū,success
26195,561951,干笑,gān xiào,success
26196,561961,干粉,gān fěn,success
26197,561971,干粮,gān liáng,success
26198,561981,干系,gān xì,success
26199,561991,干线,gàn xiàn,success
26200,562001,干练,gàn liàn,success
26201,562011,干细胞,gàn xì bāo,success
26202,562021,干结,gān jié,success
26204,562041,干肥,gān féi,success
26205,562051,干花,gān huā,success
26206,562061,干草,gān cǎo,success
26207,562071,干菜,gān cài,success
26208,562081,干薪,gān xīn,success
26209,562091,干裂,gān liè,success
26210,562101,干警,gàn jǐng,success
26211,562111,干谒,gān yè,success
26212,562121,干贝,gān bèi,success
26213,562131,干货,gān huò,success
26214,562141,干连,gān lián,success
26215,562151,干道,gàn dào,success
26216,562161,干部,gàn bù,success
26217,562171,干部学校,gàn bù xué xiào,success
26218,562181,干酒,gān jiǔ,success
26219,562191,干酪,gān lào,success
26220,562201,干饭,gān fàn,success
26221,562211,干馏,gān liú,success
26222,562221,平一,píng yī,success
26223,562231,平产,píng chǎn,success
26224,562241,平仄,píng zè,success
26225,562251,平价,píng jià,success
26226,562261,平作,píng zuò,success
26227,562271,平信,píng xìn,success
26228,562281,平允,píng yǔn,success
26229,562291,平光,píng guāng,success
26230,562301,平分,píng fēn,success
26231,562311,平分秋色,píng fēn qiū sè,success
26232,562321,平列,píng liè,success
26233,562331,平动,píng dòng,success
26234,562341,平反,píng fǎn,success
26235,562351,平台,píng tái,success
26236,562361,平和,píng hé,success
26237,562371,平地,píng dì,success
26238,562381,平地一声雷,píng dì yī shēng léi,success
26239,562391,平地楼台,píng dì lóu tái,success
26240,562401,平地风波,píng dì fēng bō,success
26241,562411,平均主义,píng jūn zhǔ yì,success
26242,562421,平均期望寿命,píng jūn qī wàng shòu mìng,success
26243,562431,平声,píng shēng,success
26244,562441,平复,píng fù,success
26245,562451,平头,píng tóu,success
26246,562461,平头数,píng tóu shù,success
26247,562471,平头正脸,píng tóu zhèng liǎn,success
26248,562481,平妥,píng tuǒ,success
26250,562501,平定,píng dìng,success
26251,562511,平实,píng shí,success
26252,562521,平射炮,píng shè pào,success
26253,562531,平局,píng jú,success
26254,562541,平展,píng zhǎn,success
26255,562551,平展展,píng zhǎn zhǎn,success
26256,562561,平川,píng chuān,success
26257,562571,平平,píng píng,success
26258,562581,平平当当,píng píng dāng dāng,success
26259,562591,平年,píng nián,success
26260,562601,平庸,píng yōng,success
26261,562611,平心而论,píng xīn ér lùn,success
26262,562621,平心静气,píng xīn jìng qì,success
26263,562631,平息,píng xī,success
26264,562641,平房,píng fáng,success
26265,562651,平手,píng shǒu,success
26266,562661,平抑,píng yì,success
26267,562671,平整,píng zhěng,success
26268,562681,平日,píng rì,success
26269,562691,平旦,píng dàn,success
26270,562701,平明,píng míng,success
26271,562711,平易,píng yì,success
26272,562721,平易近人,píng yì jìn rén,success
26273,562731,平昔,píng xī,success
26274,562741,平月,píng yuè,success
26275,562751,平服,píng fú,success
26276,562761,平权,píng quán,success
26277,562771,平板,píng bǎn,success
26278,562781,平板仪,píng bǎn yí,success
26279,562791,平板车,píng bǎn chē,success
26280,562801,平槽,píng cáo,success
26281,562811,平正,píng zheng,success
26282,562821,平步青云,píng bù qīng yún,success
26283,562831,平毁,píng huǐ,success
26284,562841,平民,píng mín,success
26285,562851,平水期,píng shuǐ qī,success
26286,562861,平流,píng liú,success
26287,562871,平淡,píng dàn,success
26288,562881,平添,píng tiān,success
26289,562891,平滑,píng huá,success
26290,562901,平滑肌,píng huá jī,success
26291,562911,平炉,píng lú,success
26292,562921,平版,píng bǎn,success
26293,562931,平生,píng shēng,success
26294,562941,平畴,píng chóu,success
26295,562951,平白,píng bái,success
26296,562961,平移,píng yí,success
26297,562971,平稳,píng wěn,success
26298,562981,平空,píng kōng,success
26299,562991,平米,píng mǐ,success
26300,563001,平籴,píng dí,success
26301,563011,平粜,píng tiào,success
26302,563021,平素,píng sù,success
26303,563031,平纹,píng wén,success
26304,563041,平绒,píng róng,success
26305,563051,平缓,píng huǎn,success
26306,563061,平行作业,píng xíng zuò yè,success
26307,563071,平行四边形,píng xíng sì biān xíng,success
26308,563081,平行线,píng xíng xiàn,success
26309,563091,平衍,píng yǎn,success
26310,563101,平衡木,píng héng mù,success
26311,563111,平衡觉,píng héng jué,success
26312,563121,平装,píng zhuāng,success
26313,563131,平西,píng xī,success
26314,563141,平视,píng shì,success
26315,563151,平角,píng jiǎo,success
26316,563161,平议,píng yì,success
26317,563171,平话,píng huà,success
26318,563181,平起平坐,píng qǐ píng zuò,success
26319,563191,平足,píng zú,success
26320,563201,平身,píng shēn,success
26321,563211,平车,píng chē,success
26322,563221,平辈,píng bèi,success
26323,563231,平野,píng yě,success
26324,563241,平金,píng jīn,success
26325,563251,平铺直叙,píng pū zhí xù,success
26326,563261,平靖,píng jìng,success
26327,563271,平面交叉,píng miàn jiāo chā,success
26328,563281,平面几何,píng miàn jǐ hé,success
26329,563291,平面图,píng miàn tú,success
26330,563301,平面波,píng miàn bō,success
26331,563311,平面镜,píng miàn jìng,success
26332,563321,平顺,píng shùn,success
26333,563331,平鱼,píng yú,success
26334,563341,年下,nián xia,success
26335,563351,年事,nián shì,success
26336,563361,年份,nián fèn,success
26337,563371,年会,nián huì,success
26338,563381,年假,nián jià,success
26339,563391,年光,nián guāng,success
26340,563401,年关,nián guān,success
26341,563411,年初,nián chū,success
26342,563421,年利,nián lì,success
26343,563431,年华,nián huá,success
26344,563441,年历,nián lì,success
26345,563451,年号,nián hào,success
26346,563461,年夜,nián yè,success
26347,563471,年富力强,nián fù lì qiáng,success
26348,563481,年尊,nián zūn,success
26349,563491,年少,nián shào,success
26350,563501,年尾,nián wěi,success
26351,563511,年岁,nián suì,success
26352,563521,年底,nián dǐ,success
26354,563541,年息,nián xī,success
26355,563551,年成,nián cheng,success
26356,563561,年时,nián shí,success
26356,563562,年时,nián shi,success
26357,563571,年景,nián jǐng,success
26358,563581,年月,nián yue,success
26359,563591,年来,nián lái,success
26361,563611,年深日久,nián shēn rì jiǔ,success
26362,563621,年画,nián huà,success
26364,563641,年终,nián zhōng,success
26365,563651,年节,nián jié,success
26366,563661,年菜,nián cài,success
26367,563671,年薪,nián xīn,success
26368,563681,年表,nián biǎo,success
26369,563691,年谱,nián pǔ,success
26370,563701,年貌,nián mào,success
26371,563711,年货,nián huò,success
26372,563721,年资,nián zī,success
26373,563731,年轮,nián lún,success
26374,563741,年辈,nián bèi,success
26375,563751,年迈,nián mài,success
26376,563761,年鉴,nián jiàn,success
26377,563771,年间,nián jiān,success
26378,563781,年限,nián xiàn,success
26379,563791,年青,nián qīng,success
26380,563801,年饭,nián fàn,success
26381,563811,年馑,nián jǐn,success
26383,563831,年齿,nián chǐ,success
26384,563841,并举,bìng jǔ,success
26385,563851,并力,bìng lì,success
26386,563861,并发,bìng fā,success
26387,563871,并吞,bìng tūn,success
26388,563881,并拢,bìng lǒng,success
26389,563891,并排,bìng pái,success
26390,563901,并用,bìng yòng,success
26391,563911,并立,bìng lì,success
26392,563921,并联,bìng lián,success
26393,563931,并肩,bìng jiān,success
26394,563941,并茂,bìng mào,success
26395,563951,并蒂莲,bìng dì lián,success
26396,563961,并行,bìng xíng,success
