rank,hanzi,pinyin,mismatch_parsed,invalid_parsed,has_subdefs,raw_html
6269,洳,rù,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>洳</x-hw><x-pr> rù</x-pr><br>〈文〉<x-gram>形</x-gram>潮湿<x-f>。</x-f></dt><dd><x-ex>沮<x-key>洳</x-key>（低洼潮湿；也指低洼潮湿的地方）<x-f>。</x-f></x-ex></dd>
"
6270,陴,pí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>陴</x-hw><x-pr> pí</x-pr>
<dt>〈文〉<x-gram>名</x-gram>堞墙；城垛<x-f>。</x-f></dt>
"
6271,铞,diào,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>铞</x-hw><x-pr> diào</x-pr>（銱）
<dt>见<a href=""x-dictionary:r:0008E7B:com.apple.dictionary.zh_CN.SDCC#xpointer(//*[@id='0008E7D'])"" title=""钌"" type=""see"">“钌（liào）铞<x-er>儿</x-er>”</a><x-f>。</x-f>
"
6272,铕,yǒu,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>铕</x-hw><x-pr> yǒu</x-pr>（銪）<br><x-gram>名</x-gram>金属元素，符号 Eu。银白色，质柔软，富延展性，化学性质极活泼，在空气中易氧化、自燃。用作核控制器中的中子吸收剂，也是制作电视机荧光屏及激光器的材料<x-f>。</x-f></dt>
"
6273,唪,fěng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>唪</x-hw><x-pr> fěng</x-pr>
<dt><x-gram>动</x-gram>大声念诵（经文）<x-f>。</x-f></dt><dd><x-ex><x-key>唪</x-key>经</x-ex></dd>
"
6274,狨,róng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>狨</x-hw><x-pr> róng</x-pr>
<dt><x-gram>名</x-gram>哺乳动物，体小，尾长，头两侧有长的毛丛，是最小的猿猴类。性活泼温顺，易驯养。产于中美、南美<x-f>。</x-f></dt>（也说绢毛猴<x-f>。</x-f>）
"
6275,苤,"['piě', 'piělan']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>苤</x-hw><x-pr> piě</x-pr>苤蓝<x-pr> piělan</x-pr> <x-g>名</x-g> 
<dt>甘蓝的一种。二年生草本植物，叶子长圆形或卵形，有长柄。茎部膨大，扁球形，外皮绿白或紫色，可以食用<x-f>。</x-f></dt>（也说球茎甘蓝<x-f>。</x-f>）
"
6276,嗌,ài,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>嗌</x-hw><x-pr> ài</x-pr><br>〈文〉<x-gram>动</x-gram>噎；咽喉阻塞<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://嗌"" type=""seealso"">yì</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>嗌</x-hw><x-pr> yì</x-pr>
<dt>〈文〉<x-gram>名</x-gram>咽喉<x-f>。</x-f></dt><dd><x-ex><x-key>嗌</x-key>不容粒</x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://嗌"" type=""seealso"">ài</a><x-f>。</x-f>
"
6277,茛,gèn,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>茛</x-hw><x-pr> gèn</x-pr><br>见“<a href=""entry://毛茛"" type=""see"">毛茛</a>”<x-f>。</x-f><br><t-note><x-lb>用法说明</x-lb>跟“莨”不同。“茛”下边是“艮（gèn）”；“莨”下边是“良”。“莨”读 liáng，如“薯莨”；又读 làng，如“莨菪（dàng）”<x-f>。</x-f></t-note>
"
6278,茳,"['jiāng', 'jiāngdù']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>茳</x-hw><x-pr> jiāng</x-pr>茳芏<x-pr> jiāngdù</x-pr> <x-g>名</x-g> 
<dt>多年生草本植物，叶子长而细，茎呈三棱形，可以编席。是改良盐碱地的优良草种。通称席草<x-f>。</x-f></dt>
"
6279,靺,"['mò', 'mòhé']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>靺</x-hw><x-pr> mò</x-pr>靺鞨<x-pr> mòhé</x-pr> <x-g>名</x-g> 
<dt>我国古代民族，分布在松花江、牡丹江流域及黑龙江中下游，东至日本海。北魏时称勿吉，隋、唐时称靺鞨，五代时称女真<x-f>。</x-f></dt>
"
6280,龆,tiáo,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>龆</x-hw><x-pr> tiáo</x-pr>（齠）<br>〈文〉<x-gram>动</x-gram>儿童乳牙脱落，长出恒牙<x-f>。</x-f></dt><dd><x-ex><x-key>龆</x-key>年（童年）</x-ex><x-ex><x-lb> | </x-lb><x-key>龆</x-key>龀（指童年或儿童）<x-f>。</x-f></x-ex></dd>
"
6281,磲,qú,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>磲</x-hw><x-pr> qú</x-pr><br>见“<a href=""x-dictionary:r:0001A6E:com.apple.dictionary.zh_CN.SDCC#xpointer(//*[@id='0001A70'])"" title=""砗"" type=""see"">砗（chē）磲</a>”<x-f>。</x-f>
"
6282,怛,dá,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>怛</x-hw><x-pr> dá</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>形</x-gram>痛苦；忧伤<x-f>。</x-f></dt><dd><x-ex>惨<x-key>怛</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>惊恐；畏惧<x-f>。</x-f></dt>
"
6283,蹓,liū,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蹓</x-hw><x-pr> liù</x-pr>
<dt>同 “遛（liù）”<x-f>。</x-f>现在一般写作“遛”<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://蹓"" type=""seealso"">liū</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>蹓</x-hw><x-pr> liū</x-pr>蹓跶<x-pr> liūda</x-pr>现在规范词形写作“<a href=""entry://溜达"" type=""normalized"">溜达</a>”<x-f>。</x-f>
<dt><x-ref>另见</x-ref><a href=""entry://蹓"" type=""seealso"">liù</a><x-f>。</x-f>
"
6284,菥,xī,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>菥</x-hw><x-pr> xī</x-pr>菥蓂<x-pr> xīmì</x-pr>名遏蓝菜<x-f>。</x-f></dt>
"
6285,鐾,bèi,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鐾</x-hw><x-pr> bèi</x-pr><br><x-gram>动</x-gram>在布、皮子、石头等东西上把刀反复摩擦使锋利<x-f>。</x-f></dt><dd><x-ex>把刀再<x-key>鐾</x-key>一<x-key>鐾</x-key></x-ex><x-ex><x-lb> | </x-lb><x-key>鐾</x-key>刀布</x-ex></dd>
"
6286,塍,chéng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>塍</x-hw><x-pr> chéng</x-pr>（*堘）<br><x-gram>名</x-gram>某些地区指田间的土埂<x-f>。</x-f></dt><dd><x-ex>田<x-key>塍</x-key></x-ex></dd>
"
6287,踔,chuō,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>踔</x-hw><x-pr> chuō</x-pr>
<dt>〈文〉<x-gram>动</x-gram>跳跃；超越<x-f>。</x-f></dt><dd><x-ex><x-key>踔</x-key>跃</x-ex><x-ex><x-lb> | </x-lb><x-key>踔</x-key>越</x-ex></dd>
"
6288,墀,chí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>墀</x-hw><x-pr> chí</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>名</x-gram>台阶上的地面<x-f>。</x-f></dt><dd><x-ex>阶<x-key>墀</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>泛指台阶<x-f>。</x-f></dt><dd><x-ex>丹<x-key>墀</x-key></x-ex></dd>
"
6289,漭,mǎngmǎng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>漭</x-hw><x-pr> mǎng</x-pr>漭漭<x-pr> mǎngmǎng</x-pr>形〈文〉
<dt>形容水面漫无边际的样子<x-f>。</x-f></dt><dd><x-ex><x-key>漭漭</x-key>沧沧</x-ex></dd>
"
6290,葜,qiā,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>葜</x-hw><x-pr> qiā</x-pr><br>见“<a href=""x-dictionary:r:00002C9:com.apple.dictionary.zh_CN.SDCC#xpointer(//*[@id='00002CA'])"" title=""菝"" type=""see"">菝（bá）葜</a>”<x-f>。</x-f>
"
6291,阊,chāng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>阊</x-hw><x-pr> chāng</x-pr>（閶）阊阖<x-pr> chānghé</x-pr>名神话中的天门；宫门<x-f>。</x-f></dt>
"
6292,鳎,tǎ,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鳎</x-hw><x-pr> tǎ</x-pr>（鰨）<br><x-gram>名</x-gram>鱼，体卵圆形而侧扁，呈片状。两眼都在右侧，口小，背鳍和臀鳍延长，常与尾鳍相连。种类很多，生活在热带和亚热带海洋中，捕食小鱼等。通称鳎目鱼<x-f>。</x-f></dt><t-note><x-lb>用法说明</x-lb>统读 tǎ，不读 nà<x-f>。</x-f></t-note>
"
6293,蓥,huáyíngshān,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蓥</x-hw><x-pr> yíng</x-pr>（鎣）
<dt>华蓥山<x-pr> huáyíngshān</x-pr><x-gram>名</x-gram>山名，在四川与重庆交界处<x-f>。</x-f></dt>
"
6294,洚,jiàng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>洚</x-hw><x-pr> jiàng</x-pr>
<dt>〈文〉<x-gram>动</x-gram>水流泛滥<x-f>。</x-f></dt>
"
6295,蓣,yù,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蓣</x-hw><x-pr> yù</x-pr>（蕷）<br>见“<a href=""entry://薯蓣"" type=""see"">薯（shǔ）蓣</a>”<x-f>。</x-f>
"
6296,萩,qiū,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>萩</x-hw><x-pr> qiū</x-pr>
<dt><x-gram>名</x-gram>古书上指一种蒿类植物，茎高大，叶白色，跟艾相似<x-f>。</x-f></dt>
"
6297,僳,sù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>僳</x-hw><x-pr> sù</x-pr>
<dt><x-sn>①</x-sn>见“<a href=""x-dictionary:r:0008BF2:com.apple.dictionary.zh_CN.SDCC#xpointer(//*[@id='0008BF3'])"" title=""傈"" type=""see"">傈（lì）僳族</a>”<x-f>。</x-f>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-gram>名</x-gram>姓<x-f>。</x-f></dt>
"
6298,螈,yuán,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>螈</x-hw><x-pr> yuán</x-pr><br>见“<a href=""x-dictionary:r:000BFB1:com.apple.dictionary.zh_CN.SDCC#xpointer(//*[@id='000BFB3'])"" title=""蝾"" type=""see"">蝾（róng）螈</a>”<x-f>。</x-f>
"
6299,圉,yǔ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>圉</x-hw><x-pr> yǔ</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>动</x-gram>养马<x-f>。</x-f></dt><dd><x-ex><x-key>圉</x-key>人（负责养马的人）<x-f>。</x-f></x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>养马的地方<x-f>。</x-f></dt><dd><x-ex>圈（juàn）<x-key>圉</x-key><x-f>。</x-f></x-ex></dd>
"
6300,沔,miǎn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>沔</x-hw><x-pr> miǎn</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>沔水，水名，古代指汉水，今指汉水上游在陕西境内的一段<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>名</x-g>姓<x-f>。</x-f></dt><t-note><x-lb>用法说明</x-lb>“沔县”（在陕西）现在改为“勉县”<x-f>。</x-f></t-note>
"
6301,鹛,méi,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鹛</x-hw><x-pr> méi</x-pr>（鶥）
<dt><x-gram>名</x-gram>鸟，嘴尖尾长，羽毛多为棕褐色。叫声婉转动听，可供观赏。种类很多，我国常见的有画眉、红顶鹛等<x-f>。</x-f></dt>
"
6302,镨,pǔ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>镨</x-hw><x-pr> pǔ</x-pr>（鐠）
<dt><x-gram>名</x-gram>金属元素，符号 Pr。银灰色，在潮湿空气中易氧化。用于制造特种合金和有色玻璃等，也用作催化剂<x-f>。</x-f></dt>
"
6303,蕺,"['jí', 'jícài']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蕺</x-hw><x-pr> jí</x-pr>蕺菜<x-pr> jícài</x-pr> <x-g>名</x-g> 
<dt>多年生草本植物，茎细长，开淡黄色小花。茎和叶有鱼腥味。全草可以做药材，嫩茎、叶可以作蔬菜<x-f>。</x-f></dt>（也说鱼腥草<x-f>。</x-f>）
"
6304,骜,ào,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>骜</x-hw><x-pr> ào</x-pr>（驁）
<dt><x-sn>①</x-sn><x-gram>名</x-gram>古代骏马名；比喻才能出众的人<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>形</x-g>马不驯服；比喻人傲慢、不顺服<x-f>。</x-f></dt><dd><x-ex>桀<x-key>骜</x-key>不驯</x-ex></dd>
"
6305,邗,hán,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>邗</x-hw><x-pr> hán</x-pr>邗江<x-pr> hánjiāng</x-pr>名地名，在江苏<x-f>。</x-f></dt>
"
6306,塆,wān,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>塆</x-hw><x-pr> wān</x-pr>（壪）
<dt><x-gram>名</x-gram>山坳；山沟<x-f>。</x-f></dt>
"
6307,雩,yú,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>雩</x-hw><x-pr> yú</x-pr><br><x-gram>名</x-gram>古代求雨的祭祀活动<x-f>。</x-f></dt><dd><x-ex><x-key>雩</x-key>祭</x-ex></dd><t-note><x-lb>用法说明</x-lb>地名“雩都”（在江西）现在改为“于都”<x-f>。</x-f></t-note>
"
6308,鲔,wěi,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鲔</x-hw><x-pr> wěi</x-pr>（鮪）
<dt><x-sn>①</x-sn><x-gram>名</x-gram>古代指鲟鱼和鳇鱼<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>名</x-g>鱼，体呈纺锤形，背蓝黑色，两侧有黑色斜带，背鳍和臀鳍后方各有7或8个小鳍。群居在温带及热带海洋中，以小鱼等为食<x-f>。</x-f></dt>
"
6309,瘃,zhú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>瘃</x-hw><x-pr> zhú</x-pr>
<dt>〈文〉<x-gram>名</x-gram>冻疮<x-f>。</x-f></dt><dd><x-ex>手足皲<x-key>瘃</x-key></x-ex></dd>
"
6310,泐,lè,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>泐</x-hw><x-pr> lè</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>动</x-gram>雕刻<x-f>。</x-f></dt><dd><x-ex><x-key>泐</x-key>石</x-ex><x-ex><x-lb> | </x-lb><x-key>泐</x-key>碑</x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>书写（多用于书信）<x-f>。</x-f></dt><dd><x-ex>手<x-key>泐</x-key></x-ex><x-ex><x-lb> | </x-lb>专此<x-key>泐</x-key>布</x-ex></dd>
"
6311,歃,shà,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>歃</x-hw><x-pr> shà</x-pr><br>〈文〉<x-gram>动</x-gram>用嘴吸（血）<x-f>。</x-f></dt><dd><x-ex><x-key>歃</x-key>血为盟</x-ex></dd>
"
6312,瑢,róng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>瑢</x-hw><x-pr> róng</x-pr>
<dt>见“瑽（cōng）瑢”<x-f>。</x-f>
"
6313,黼,fǔ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>黼</x-hw><x-pr> fǔ</x-pr>
<dt><x-gram>名</x-gram>古代礼服上绣的黑白相间的斧形花纹<x-f>。</x-f></dt><dd><x-ex><x-key>黼</x-key>衣</x-ex><x-ex><x-lb> | </x-lb><x-key>黼</x-key>黻（常比喻华丽的词藻）<x-f>。</x-f></x-ex></dd>
"
6314,搛,jiān,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>搛</x-hw><x-pr> jiān</x-pr>
<dt><x-gram>动</x-gram>（用筷子）夹<x-f>。</x-f></dt><dd><x-ex><x-key>搛</x-key>了一块肉放进嘴里</x-ex><x-ex><x-lb> | </x-lb><x-key>搛</x-key>菜</x-ex></dd>
"
6315,鏊,"['ào', 'àozi']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鏊</x-hw><x-pr> ào</x-pr>鏊子<x-pr> àozi</x-pr> <x-g>名</x-g> 
<dt>摊煎饼等用的铁制炊具，圆形，中间稍隆起<x-f>。</x-f></dt>
"
6316,酽,yàn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>酽</x-hw><x-pr> yàn</x-pr>（釅）
<dt><x-gram>形</x-gram>（汁液）浓<x-f>。</x-f></dt><dd><x-ex>喜欢喝<x-key>酽</x-key>茶</x-ex><x-ex><x-lb> | </x-lb>把墨研得<x-key>酽</x-key><x-key>酽</x-key>的</x-ex></dd>
"
6317,劁,qiāo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>劁</x-hw><x-pr> qiāo</x-pr>
<dt><x-gram>动</x-gram>骟（多用于猪）<x-f>。</x-f></dt><dd><x-ex><x-key>劁</x-key>猪</x-ex></dd>
"
6318,烺,lǎng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>烺</x-hw><x-pr> lǎng</x-pr>
<dt>〈文〉<x-gram>形</x-gram>明亮<x-f>。</x-f></dt>
"
6319,禊,xì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>禊</x-hw><x-pr> xì</x-pr>
<dt><x-gram>动</x-gram>古代春秋两季在水边设祭祓除不祥<x-f>。</x-f></dt><dd><x-ex>祓<x-key>禊</x-key></x-ex></dd>
"
6320,缒,zhuì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>缒</x-hw><x-pr> zhuì</x-pr>（縋）
<dt><x-gram>动</x-gram>用绳子拴住人或东西从高处放下<x-f>。</x-f></dt><dd><x-ex>把空灰浆桶从脚手架上<x-key>缒</x-key>下来</x-ex><x-ex><x-lb> | </x-lb><x-key>缒</x-key>城而出</x-ex></dd>
"
6321,枧,jiǎn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>枧</x-hw><x-pr> jiǎn</x-pr>（梘）
<dt><x-sn>①</x-sn><x-gram>名</x-gram>某些地区指肥皂<x-f>。</x-f></dt><dd><x-ex>洋<x-key>枧</x-key></x-ex><x-ex><x-lb> | </x-lb>香<x-key>枧</x-key>（香皂）</x-ex></dd>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><a href=""entry://笕"" type=""sameas"">笕</a>
"
6322,曛,xūn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>曛</x-hw><x-pr> xūn</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>名</x-gram>黄昏；傍晚<x-f>。</x-f></dt><dd><x-ex><x-key>曛</x-key>暮</x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>太阳落山时的余光<x-f>。</x-f></dt><dd><x-ex>暮<x-key>曛</x-key></x-ex><x-ex><x-lb> | </x-lb>红<x-key>曛</x-key></x-ex></dd>
<dt><x-sn>③</x-sn><sbl>→</sbl><x-g>形</x-g>昏暗<x-f>。</x-f></dt><dd><x-ex>天地<x-key>曛</x-key>黑</x-ex></dd>
"
6323,茀,fú,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>茀</x-hw><x-pr> fú</x-pr><br>〈文〉<x-gram>形</x-gram>杂草多<x-f>。</x-f></dt><dd><x-ex>道<x-key>茀</x-key>不可行</x-ex></dd>
"
6324,缗,mín,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>缗</x-hw><x-pr> mín</x-pr>（緡）
<dt><x-sn>①</x-sn><x-gram>名</x-gram>古代穿铜钱用的绳子<x-f>。</x-f></dt><dd><x-ex><x-key>缗</x-key>钱（用绳子穿成串的铜钱）<x-f>。</x-f></x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>量</x-g>〈文〉一千文铜钱穿成一串叫一缗<x-f>。</x-f></dt>
"
6325,鹎,bēi,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鹎</x-hw><x-pr> bēi</x-pr>（鵯）
<dt><x-gram>名</x-gram>鸟，羽毛多为黑褐色，腿短而细弱。叫声动听。食浆果和昆虫。种类很多，最常见的是白头鹎<x-f>。</x-f></dt>
"
6326,嗉,sù,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>嗉</x-hw><x-pr> sù</x-pr><br><x-gram>名</x-gram>嗉子<x-f>。</x-f></dt>
"
6327,裉,kèn,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>裉</x-hw><x-pr> kèn</x-pr><br><x-gram>名</x-gram>衣服腋下接缝的部分<x-f>。</x-f></dt><dd><x-ex>煞<x-key>裉</x-key>（把裉缝上）</x-ex><x-ex><x-lb> | </x-lb>抬<x-key>裉</x-key>（上衣从肩到腋下的部分）<x-f>。</x-f></x-ex></dd>
"
6328,髡,kūn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>髡</x-hw><x-pr> kūn</x-pr>
<dt><x-gram>动</x-gram>剃去男子的头发（古代男子留长发），古代的一种刑罚<x-f>。</x-f></dt><dd><x-ex><x-key>髡</x-key>刑</x-ex></dd>
"
