hanzi_id,pinyin_id,hanzi,pinyin
41673,716731,皮辊花,pígǔnhuā
41674,716741,皮里阳秋,pílǐyángqiū
41675,716751,皮重,pízhòng
41676,716761,皮黄,píhuáng
41677,716771,皱巴巴,zhòubābā
41678,716781,皱胃,zhòuwèi
41679,716791,皱襞,zhòubì
41680,716801,皲,jūn
41681,716811,皴法,cūnfǎ
41682,716821,皴裂,cūnliè
41683,716831,盂兰盆会,yúlánpénhuì
41684,716841,盅子,zhōngzi
41685,716851,盆子,pénzi
41686,716861,盆景,pénjǐng
41687,716871,盆栽,pénzāi
41688,716881,盆汤,péntāng
41689,716891,盆浴,pényù
41690,716901,盆腔,pénqiāng
41691,716911,盆花,pénhuā
41692,716921,盈亏,yíngkuī
41693,716931,盈余,yíngyú
41694,716941,盈千累万,yíngqiānlěiwàn
41695,716951,盈盈,yíngyíng
41696,716961,盉,hé
41697,716971,益友,yìyǒu
41698,716981,益发,yìfā
41699,716991,益处,yìchu
41700,717001,益母草,yìmǔcǎo
41701,717011,益虫,yìchóng
41702,717021,益鸟,yìniǎo
41703,717031,盋,bō
41704,717041,盍,hé
41705,717051,盎司,àngsī
41706,717061,盎格鲁撒克逊人,nggélǔsākèxùnrén
41707,717071,盎然,àngrán
41708,717081,盐井,yánjǐng
41709,717091,盐分,yánfèn
41710,717101,盐卤,yánlǔ
41711,717111,盐土,yántǔ
41712,717121,盐场,yánchǎng
41713,717131,盐坨子,yántuózi
41714,717141,盐巴,yánbā
41715,717151,盐枭,yánxiāo
41716,717161,盐池,yánchí
41717,717171,盐汽水,yánqìshuǐ
41718,717181,盐泉,yánquán
41719,717191,盐湖,yánhú
41720,717201,盐滩,yántān
41721,717211,盐田,yántián
41722,717221,盐碱地,yánjiǎndì
41723,717231,盐花,yánhuā
41724,717241,盐酸,yánsuān
41725,717251,盐霜,yánshuāng
41726,717261,监事,jiānshì
41727,717271,监事会,jiānshìhuì
41728,717281,监利,jiànlì
41729,717291,监制,jiānzhì
41730,717301,监听,jiāntīng
41731,717311,监场,jiānchǎng
41732,717321,监外执行,jiānwàizhíxíng
41733,717331,监守,jiānshǒu
41734,717341,监守自盗,jiānshǒuzìdào
41735,717351,监察,jiānchá
41736,717361,监工,jiāngōng
41737,717371,监护,jiānhù
41738,717381,监护人,jiānhùrén
41739,717391,监押,jiānyā
41740,717401,监控,jiānkòng
41741,717411,监本,jiànběn
41742,717421,监测,jiāncè
41743,717431,监牢,jiānláo
41744,717441,监犯,jiānfàn
41745,717451,监理,jiānlǐ
41746,717461,监生,jiànshēng
41747,717471,监禁,jiānjìn
41748,717481,监管,jiānguǎn
41749,717491,监考,jiānkǎo
41750,717501,监规,jiānguī
41751,717511,盒子枪,héziqiāng
41752,717521,盒带,hédài
41753,717531,盒饭,héfàn
41754,717541,盔头,kuītou
41755,717551,盔子,kuīzi
41756,717561,盔甲,kuījiǎ
41757,717571,盖世,gàishì
41758,717581,盖世太保,gàishìtàibǎo
41759,717591,盖头,gàitou
41760,717601,盖子,gàizi
41761,717611,盖帘,gàilián
41762,717621,盖建,gàijiàn
41763,717631,盖棺论定,gàiguānlùndìng
41764,717641,盖火,gàihuo
41765,717651,盖然性,gàiránxìng
41766,717661,盖碗,gàiwǎn
41767,717671,盖菜,gàicài
41768,717681,盖造,gàizào
41769,717691,盖韭,gàijiǔ
41770,717701,盖饭,gàifàn
41771,717711,盗劫,dàojié
41772,717721,盗匪,dàofěi
41773,717731,盗卖,dàomài
41774,717741,盗印,dàoyìn
41775,717751,盗墓,dàomù
41776,717761,盗寇,dàokòu
41777,717771,盗汗,dàohàn
41778,717781,盗版,dàobǎn
41779,717791,盗猎,dàoliè
41780,717801,盗用,dàoyòng
41781,717811,盗贼,dàozéi
41782,717821,盗骗,dàopiàn
41783,717831,盘亘,pángèn
41784,717841,盘剥,pánbō
41785,717851,盘升,pánshēng
41786,717861,盘古,pángǔ
41787,717871,盘存,páncún
41788,717881,盘尼西林,pánníxīlín
41789,717891,盘山,pánshān
41790,717901,盘川,pánchuān
41791,717911,盘库,pánkù
41792,717921,盘店,pándiàn
41793,717931,盘弄,pánnòng
41794,717941,盘整,pánzhěng
41795,717951,盘曲,pánqū
41796,717961,盘杠子,pángàngzi
41797,717971,盘查,pánchá
41798,717981,盘根错节,pángēncuòjié
41799,717991,盘根问底,pángēnwèndǐ
41800,718001,盘桓,pánhuán
41801,718011,盘梯,pántī
41802,718021,盘活,pánhuó
41803,718031,盘点,pándiǎn
41804,718041,盘石,pánshí
41805,718051,盘秤,pánchèng
41806,718061,盘究,pánjiū
41807,718071,盘算,pánsuan
41808,718081,盘结,pánjié
41809,718091,盘绕,pánrào
41810,718101,盘缠,pánchan
41811,718111,盘缴,pánjiǎo
41812,718121,盘腿,pántuǐ
41813,718131,盘膝,pánxī
41814,718141,盘诘,pánjié
41815,718151,盘账,pánzhàng
41816,718161,盘货,pánhuò
41817,718171,盘费,pánfei
41818,718181,盘跌,pándiē
41819,718191,盘跚,pánshān
41820,718201,盘踞,pánjù
41821,718211,盘运,pányùn
41822,718221,盘道,pándào
41823,718231,盘错,páncuò
41824,718241,盘问,pánwèn
41825,718251,盘陀,pántuó
41826,718261,盘陁,pántuó
41827,718271,盘面,pánmiàn
41828,718281,盘香,pánxiāng
41829,718291,盘马弯弓,pánmǎwāngōng
41830,718301,盛世,shèngshì
41831,718311,盛举,shèngjǔ
41832,718321,盛事,shèngshì
41833,718331,盛会,shènghuì
41834,718341,盛传,shèngchuán
41835,718351,盛典,shèngdiǎn
41836,718361,盛况,shèngkuàng
41837,718371,盛名,shèngmíng
41838,718381,盛器,chéngqì
41839,718391,盛夏,shèngxià
41840,718401,盛大,shèngdà
41841,718411,盛宴,shèngyàn
41842,718421,盛年,shèngnián
41843,718431,盛怒,shèngnù
41844,718441,盛意,shèngyì
41845,718451,盛暑,shèngshǔ
41846,718461,盛服,shèngfú
41847,718471,盛气凌人,shèngqìlíngrén
41848,718481,盛装,shèngzhuāng
41849,718491,盛誉,shèngyù
41850,718501,盛赞,shèngzàn
41851,718511,盛馔,shèngzhuàn
41852,718521,盟主,méngzhǔ
41853,718531,盟兄弟,méngxiōngdì
41854,718541,盟友,méngyǒu
41855,718551,盟国,méngguó
41856,718561,盟约,méngyuē
41857,718571,盟誓,méngshì
41858,718581,盟邦,méngbāng
41859,718591,盥洗,guànxǐ
41860,718601,盥漱,guànshù
41861,718611,盦,ān
41862,718621,盩,zhōu
41863,718631,盬,gǔ
41864,718641,盭,lì
41865,718651,目下,mùxià
41866,718661,目不交睫,mùbùjiāojié
41867,718671,目不忍睹,mùbùrěndǔ
41868,718681,目不暇接,mùbùxiájiē
41869,718691,目不窥园,mùbùkuīyuán
41870,718701,目不见睫,mùbùjiànjié
41871,718711,目不识丁,mùbùshídīng
41872,718721,目不转睛,mùbùzhuǎnjīng
41873,718731,目中无人,mùzhōngwúrén
41874,718741,目今,mùjīn
41875,718751,目光如炬,mùguāngrújù
41876,718761,目光如豆,mùguāngrúdòu
41877,718771,目光短浅,mùguāngduǎnqiǎn
41878,718781,目击,mùjī
41879,718791,目力,mùlì
41880,718801,目无余子,mùwúyúzǐ
41881,718811,目无全牛,mùwúquánniú
41882,718821,目次,mùcì
41883,718831,目测,mùcè
41884,718841,目眩,mùxuàn
41885,718851,目瞪口呆,mùdèngkǒudāi
41886,718861,目空一切,mùkōngyīqiè
41887,718871,目见,mùjiàn
41888,718881,目论,mùlùn
41889,718891,目语,mùyǔ
41890,718901,目迷五色,mùmíwǔsè
41891,718911,目送,mùsòng
41892,718921,目镜,mùjìng
41893,718931,盯梢,dīngshāo
41894,718941,盯防,dīngfáng
41895,718951,盲人,mángrén
41896,718961,盲人摸象,mángrénmōxiàng
41897,718971,盲人瞎马,mángrénxiāmǎ
41898,718981,盲从,mángcóng
41899,718991,盲信,mángxìn
41900,719001,盲动,mángdòng
41901,719011,盲区,mángqū
41902,719021,盲字,mángzì
41903,719031,盲干,mánggàn
41904,719041,盲文,mángwén
41905,719051,盲杖,mángzhàng
41906,719061,盲棋,mángqí
41907,719071,盲流,mángliú
41908,719081,盲点,mángdiǎn
41909,719091,盲肠,mángcháng
41910,719101,盲肠炎,mángchángyán
41911,719111,盲蛇,mángshé
41912,719121,盲谷,mánggǔ
41913,719131,盲道,mángdào
41914,719141,直书,zhíshū
41915,719151,直到,zhídào
41916,719161,直升机,zhíshēngjī
41917,719171,直属,zhíshǔ
41918,719181,直径,zhíjìng
41919,719191,直待,zhídài
41920,719201,直快,zhíkuài
41921,719211,直性,zhíxìng
41922,719221,直性子,zhíxìngzi
41923,719231,直截,zhíjié
41924,719241,直截了当,zhíjiéliǎodàng
41925,719251,直抒,zhíshū
41926,719261,直拨,zhíbō
41927,719271,直挺挺,zhítǐngtǐng
41928,719281,直接推理,zhíjiētuīlǐ
41929,719291,直接税,zhíjiēshuì
41930,719301,直接经验,zhíjiējīngyàn
41931,719311,直接选举,zhíjiēxuǎnjǔ
41932,719321,直撅撅,zhíjuējuē
41933,719331,直来直去,zhíláizhíqù
41934,719341,直根,zhígēn
41935,719351,直流电,zhíliúdiàn
41936,719361,直溜,zhíliu
41937,719371,直溜溜,zhíliūliū
41938,719381,直爽,zhíshuǎng
41939,719391,直率,zhíshuài
41940,719401,直眉瞪眼,zhíméidèngyǎn
41941,719411,直瞪瞪,zhídēngdēng
41942,719421,直立,zhílì
41943,719431,直立茎,zhílìjīng
41944,719441,直筒子,zhítǒngzi
41945,719451,直系亲属,zhíxìqīnshǔ
41946,719461,直线,zhíxiàn
41947,719471,直肠,zhícháng
41948,719481,直肠子,zhíchángzi
41949,719491,直至,zhízhì
41950,719501,直裰,zhíduō
41951,719511,直观,zhíguān
41952,719521,直觉,zhíjué
41953,719531,直角,zhíjiǎo
41954,719541,直言,zhíyán
41955,719551,直译,zhíyì
41956,719561,直贡呢,zhígòngní
41957,719571,直辖,zhíxiá
41958,719581,直辖市,zhíxiáshì
41959,719591,直达,zhídá
41960,719601,直达快车,zhídákuàichē
41961,719611,直选,zhíxuǎn
41962,719621,直销,zhíxiāo
41963,719631,直面,zhímiàn
41964,719641,直音,zhíyīn
41965,719651,相与,xiāngyǔ
41966,719661,相中,xiāngzhòng
41967,719671,相书,xiàngshū
41968,719681,相互,xiānghù
41969,719691,相交,xiāngjiāo
41970,719701,相亲,xiāngqīn
41971,719711,相仿,xiāngfǎng
41972,719721,相传,xiāngchuán
41973,719731,相似形,xiāngsìxíng
41974,719741,相位,xiàngwèi
41975,719751,相依,xiāngyī
41976,719761,相依为命,xiāngyīwéimìng
41977,719771,相公,xiànggong
41978,719781,相册,xiàngcè
41979,719791,相劝,xiāngquàn
41980,719801,相助,xiāngzhù
41981,719811,相去,xiāngqù
41982,719821,相反数,xiāngfǎnshù
41983,719831,相反相成,xiāngfǎnxiāngchéng
41984,719841,相向,xiāngxiàng
41985,719851,相商,xiāngshāng
41986,719861,相声,xiàngsheng
41987,719871,相好,xiānghǎo
41988,719881,相安,xiāngān
41989,719891,相宜,xiāngyí
41990,719901,相对湿度,xiāngduìshīdù
41991,719911,相对真理,xiāngduìzhēnlǐ
41992,719921,相对论,xiāngduìlùn
41993,719931,相对高度,xiāngduìgāodù
41994,719941,相左,xiāngzuǒ
41995,719951,相帮,xiāngbāng
41996,719961,相干,xiānggān
41997,719971,相形,xiāngxíng
41998,719981,相形见绌,xiāngxíngjiànchù
41999,719991,相得益彰,xiāngdéyìzhāng
42000,720001,相忍为国,xiāngrěnwèiguó
42001,720011,相思,xiāngsī
42002,720021,相成,xiāngchéng
42003,720031,相扰,xiāngrǎo
42004,720041,相投,xiāngtóu
42005,720051,相抵,xiāngdǐ
42006,720061,相持,xiāngchí
42007,720071,相提并论,xiāngtíbìnglùn
42008,720081,相敬如宾,xiāngjìngrúbīn
42009,720091,相映,xiāngyìng
42010,720101,相术,xiàngshù
42011,720111,相机,xiàngjī
42012,720121,相沿,xiāngyán
42013,720131,相濡以沫,xiāngrúyǐmò
42014,720141,相烦,xiāngfán
42015,720151,相片,xiàngpiàn
42016,720161,相率,xiāngshuài
42017,720171,相生相克,xiāngshēngxiāngkè
42018,720181,相看,xiāngkàn
42019,720191,相瞒,xiāngmán
42020,720201,相知,xiāngzhī
42021,720211,相礼,xiānglǐ
42022,720221,相称,xiāngchèn
42023,720231,相符,xiāngfú
42024,720241,相约,xiāngyuē
42025,720251,相继,xiāngjì
42026,720261,相让,xiāngràng
42027,720271,相识,xiāngshí
42028,720281,相貌,xiàngmào
42029,720291,相距,xiāngjù
42030,720301,相辅而行,xiāngfǔérxíng
42031,720311,相近,xiāngjìn
42032,720321,相连,xiānglián
42033,720331,相通,xiāngtōng
42034,720341,相逢,xiāngféng
42035,720351,相配,xiāngpèi
42036,720361,相里,xiànglǐ
42037,720371,相间,xiāngjiàn
42038,720381,相隔,xiānggé
42039,720391,相面,xiàngmiàn
42040,720401,相顾,xiānggù
42041,720411,盻,xì
42042,720421,盼头,pàntou
42043,720431,盾牌,dùnpái
42044,720441,省事,shěngshì
42045,720451,省亲,xǐngqīn
42046,720461,省份,shěngfèn
42047,720471,省便,shěngbiàn
42048,720481,省俭,shěngjiǎn
42049,720491,省却,shěngquè
42050,720501,省垣,shěngyuán
42051,720511,省城,shěngchéng
42052,720521,省墓,xǐngmù
42053,720531,省察,xǐngchá
42054,720541,省得,shěngde
42055,720551,省心,shěngxīn
42056,720561,省悟,xǐngwù
42057,720571,省治,shěngzhì
42058,720581,省略号,shěnglèhào
42059,720591,省视,xǐngshì
42060,720601,眄,miàn
42060,720602,眄,miǎn
42061,720611,眄视,miànshì
42062,720621,眇,miǎo
42063,720631,眉头,méitóu
42064,720641,眉宇,méiyǔ
42065,720651,眉峰,méifēng
42066,720661,眉开眼笑,méikāiyǎnxiào
42067,720671,眉心,méixīn
42068,720681,眉批,méipī
42069,720691,眉来眼去,méiláiyǎnqù
42070,720701,眉梢,méishāo
42071,720711,眉棱,méiléng
42072,720721,眉毛胡子一把抓,méimaohúziyībǎzhuā
42073,720731,眉清目秀,méiqīngmùxiù
42074,720741,眉目,méimù
42074,720742,眉目,méimu
42075,720751,眉眼,méiyǎn
42076,720761,眉睫,méijié
42077,720771,眉端,méiduān
42078,720781,眉题,méití
42079,720791,眉飞色舞,méifēisèwǔ
42080,720801,眉高眼低,méigāoyǎndī
42081,720811,眊,mào
42082,720821,看上,kànshàng
42083,720831,看中,kànzhòng
42084,720841,看做,kànzuò
42085,720851,看台,kàntái
42086,720861,看好,kànhǎo
42087,720871,看守,kānshǒu
42088,720881,看守内阁,kānshǒunèigé
42089,720891,看守所,kānshǒusuǒ
42090,720901,看客,kànkè
42091,720911,看家,kānjiā
42092,720921,看家戏,kānjiāxì
42093,720931,看家狗,kānjiāgǒu
42094,720941,看座,kànzuò
42095,720951,看开,kànkāi
42096,720961,看得起,kàndeqǐ
42097,720971,看承,kànchéng
42098,720981,看护,kānhù
42099,720991,看押,kānyā
42100,721001,看涨,kànzhǎng
42101,721011,看淡,kàndàn
42102,721021,看病,kànbìng
42103,721031,看相,kànxiàng
42104,721041,看破,kànpò
42105,721051,看破红尘,kànpòhóngchén
42106,721061,看穿,kànchuān
42107,721071,看笑话,kànxiàohua
42108,721081,看管,kānguǎn
42109,721091,看茶,kànchá
42110,721101,看财奴,kāncáinú
42111,721111,看跌,kàndiē
42112,721121,看轻,kànqīng
42113,721131,看透,kàntòu
42114,721141,看重,kànzhòng
42115,721151,看青,kānqīng
42116,721161,看顾,kàngù
42117,721171,看风使舵,kànfēngshǐduò
42118,721181,看风色,kànfēngsè
42119,721191,看齐,kànqí
42120,721201,眍,kōu
42121,721211,眙,yí
42121,721212,眙,chì
42122,721221,眚,shěng
42123,721231,眜,mò
42124,721241,真丝,zhēnsī
42125,721251,真个,zhēngè
42126,721261,真主,zhēnzhǔ
42127,721271,真书,zhēnshū
42128,721281,真人,zhēnrén
42129,721291,真传,zhēnchuán
42130,721301,真凭实据,zhēnpíngshíjù
42131,721311,真切,zhēnqiè
42132,721321,真品,zhēnpǐn
42133,721331,真影,zhēnyǐng
42134,721341,真心,zhēnxīn
42135,721351,真性,zhēnxìng
42136,721361,真情,zhēnqíng
42137,721371,真数,zhēnshù
42138,721381,真是,zhēnshi
42139,721391,真果,zhēnguǒ
42140,721401,真格的,zhēngéde
42141,721411,真率,zhēnshuài
42142,721421,真珠,zhēnzhū
42143,721431,真皮,zhēnpí
42144,721441,真知,zhēnzhī
42145,721451,真知灼见,zhēnzhīzhuójiàn
42146,721461,真确,zhēnquè
42147,721471,真空,zhēnkōng
42148,721481,真空泵,zhēnkōngbèng
42149,721491,真菌,zhēnjūn
42150,721501,真诚,zhēnchéng
42151,721511,真谛,zhēndì
42152,721521,真迹,zhēnjì
42153,721531,真释,zhēnshì
42154,721541,真金不怕火炼,zhēnjīnbùpàhuǒliàn
42155,721551,眢,yuān
42156,721561,眨巴,zhǎba
42157,721571,眨眼,zhǎyǎn
42158,721581,眩光,xuànguāng
42159,721591,眩晕,xuànyùn
42160,721601,眬,lóng
42161,721611,眭,suī
42162,721621,眯瞪,mīdeng
42163,721631,眯缝,mīfeng
42164,721641,眵,chī
42165,721651,眷属,juànshǔ
42166,721661,眷念,juànniàn
42167,721671,眷恋,juànliàn
42168,721681,眷注,juànzhù
42169,721691,眷眷,juànjuàn
42170,721701,眷顾,juàngù
42171,721711,眸子,móuzǐ
42172,721721,眺望,tiàowàng
42173,721731,眼中钉,yǎnzhōngdīng
42174,721741,眼前,yǎnqián
42175,721751,眼前亏,yǎnqiánkuī
42176,721761,眼力,yǎnlì
42177,721771,眼圈,yǎnquān
42178,721781,眼尖,yǎnjiān
42179,721791,眼屎,yǎnshǐ
42180,721801,眼岔,yǎnchà
42181,721811,眼巴巴,yǎnbābā
42182,721821,眼帘,yǎnlián
42183,721831,眼底,yǎndǐ
42184,721841,眼底下,yǎndǐxia
42185,721851,眼影,yǎnyǐng
42186,721861,眼拙,yǎnzhuō
42187,721871,眼时,yǎnshí
42188,721881,眼明手快,yǎnmíngshǒukuài
42189,721891,眼晕,yǎnyùn
42190,721901,眼格,yǎngé
42191,721911,眼梢,yǎnshāo
42192,721921,眼泡,yǎnpāo
42193,721931,眼波,yǎnbō
42194,721941,眼泪,yǎnlèi
42195,721951,眼浅,yǎnqiǎn
42196,721961,眼点,yǎndiǎn
42197,721971,眼热,yǎnrè
42198,721981,眼熟,yǎnshú
42199,721991,眼珠子,yǎnzhūzi
42200,722001,眼球,yǎnqiú
42201,722011,眼生,yǎnshēng
42202,722021,眼界,yǎnjiè
42203,722031,眼疾手快,yǎnjíshǒukuài
42204,722041,眼白,yǎnbái
42205,722051,眼皮,yǎnpí
42206,722061,眼皮子,yǎnpízi
42207,722071,眼皮底下,yǎnpídǐxia
42208,722081,眼目,yǎnmù
42209,722091,眼眉,yǎnméi
42210,722101,眼看,yǎnkàn
42211,722111,眼眵,yǎnchī
42212,722121,眼眶,yǎnkuàng
42213,722131,眼睁睁,yǎnzhēngzhēng
42214,722141,眼睑,yǎnjiǎn
42215,722151,眼睫毛,yǎnjiémáo
42216,722161,眼福,yǎnfú
42217,722171,眼离,yǎnlí
42218,722181,眼窝,yǎnwō
42219,722191,眼红,yǎnhóng
42220,722201,眼线,yǎnxiàn
42221,722211,眼花,yǎnhuā
42222,722221,眼花缭乱,yǎnhuāliáoluàn
42223,722231,眼袋,yǎndài
42224,722241,眼见,yǎnjiàn
42225,722251,眼见得,yǎnjiànde
42226,722261,眼角,yǎnjiǎo
42227,722271,眼跳,yǎntiào
42228,722281,眼镜蛇,yǎnjìngshé
42229,722291,眼面前,yǎnmiànqián
42230,722301,眼馋,yǎnchán
42231,722311,眼高手低,yǎngāoshǒudī
42232,722321,眼黑,yǎnhēi
42233,722331,眽,mò
42234,722341,着三不着两,zháosānbùzháoliǎng
42235,722351,着力,zhuólì
42236,722361,着呢,zhene
42237,722371,着哩,zheli
42238,722381,着墨,zhuómò
42239,722391,着实,zhuóshí
42240,722401,着忙,zháománg
42241,722411,着意,zhuóyì
42242,722421,着慌,zháohuāng
42243,722431,着手成春,zhuóshǒuchéngchūn
42244,722441,着数,zhāoshù
42245,722451,着火,zháohuǒ
42246,722461,着火点,zháohuǒdiǎn
42247,722471,着眼,zhuóyǎn
42248,722481,着笔,zhuóbǐ
42249,722491,着色,zhuósè
42250,722501,着落,zhuóluò
42251,722511,着装,zhuózhuāng
42252,722521,着重号,zhuózhònghào
42253,722531,着陆,zhuólù
42254,722541,着魔,zháomó
42255,722551,睁眼瞎子,zhēngyǎnxiāzi
42256,722561,睃,suō
42257,722571,睄,shào
42258,722581,睅,hàn
42259,722591,睆,huàn
42260,722601,睊,juàn
42261,722611,睋,é
42262,722621,睎,xī
42263,722631,睖,lèng
42264,722641,睖睁,lèngzheng
42265,722651,睚,yá
42266,722661,睚眦,yázì
42267,722671,睚眦必报,yázìbìbào
42268,722681,睟,suì
42269,722691,睡乡,shuìxiāng
42270,722701,睡意,shuìyì
42271,722711,睡懒觉,shuìlǎnjiào
42272,722721,睡梦,shuìmèng
42273,722731,睡眠,shuìmián
42274,722741,睡眼,shuìyǎn
42275,722751,睡袋,shuìdài
42276,722761,睡魔,shuìmó
42277,722771,督军,dūjūn
42278,722781,督办,dūbàn
42279,722791,督学,dūxué
