id,topic,hanzi
30476,课堂与考试,纠正
30477,课堂与考试,改进
30478,课堂与考试,提高
30479,课堂与考试,进步
30480,课堂与考试,落后
30481,课堂与考试,竞争
30482,课堂与考试,压力
30483,课堂与考试,紧张
30484,课堂与考试,焦虑
30485,课堂与考试,自信
30486,课堂与考试,鼓励
30487,课堂与考试,表扬
30488,课堂与考试,批评
30489,课堂与考试,惩罚
30490,课堂与考试,奖励
30491,课堂与考试,荣誉
30492,课堂与考试,奖学金
30493,课堂与考试,证书
30494,课堂与考试,文凭
30495,课堂与考试,学位
30496,课堂与考试,升学
30497,课堂与考试,毕业
30498,课堂与考试,留级
30499,课堂与考试,跳级
30500,课堂与考试,转学
30501,课堂与考试,休学
30502,课堂与考试,复学
30503,课堂与考试,退学
30504,课堂与考试,课程
30505,课堂与考试,科目
30506,课堂与考试,学科
30507,课堂与考试,语文
30508,课堂与考试,数学
30509,课堂与考试,英语
30510,课堂与考试,物理
30511,课堂与考试,化学
30512,课堂与考试,生物
30513,课堂与考试,历史
30514,课堂与考试,地理
30515,课堂与考试,政治
30516,课堂与考试,体育
30517,课堂与考试,音乐
30518,课堂与考试,美术
30519,课堂与考试,信息
30520,课堂与考试,科学
30521,课堂与考试,综合
30522,课堂与考试,选修课
30523,课堂与考试,必修课
30524,课堂与考试,专业课
30525,课堂与考试,基础课
30531,课堂与考试,新课
30532,课堂与考试,课时
30539,课堂与考试,教案
30540,课堂与考试,备课
30541,课堂与考试,授课
30542,课堂与考试,听课
30544,课堂与考试,教研
30551,课堂与考试,因材施教
30552,课堂与考试,启发式
30554,课堂与考试,填鸭式
30555,课堂与考试,应试教育
30556,课堂与考试,素质教育
30561,课堂与考试,目标
30562,课堂与考试,动力
30563,课堂与考试,方法
30564,课堂与考试,技巧
30565,课堂与考试,习惯
30566,课堂与考试,效率
30569,课堂与考试,记忆力
30570,课堂与考试,思维
30571,课堂与考试,创新
30573,课堂与考试,逻辑
30588,课堂与考试,审题
30589,课堂与考试,作答
30590,课堂与考试,检查
30591,课堂与考试,修改
30592,课堂与考试,草稿
30594,课堂与考试,字迹
30595,课堂与考试,整洁
30596,课堂与考试,规范
30597,课堂与考试,格式
30598,课堂与考试,署名
30599,课堂与考试,学号
30600,课堂与考试,班级
30601,课堂与考试,年级
30602,课堂与考试,学校
30605,课堂与考试,巡视
30606,课堂与考试,提醒
30607,课堂与考试,警告
30610,课堂与考试,重修
30611,课堂与考试,学分
30617,课堂与考试,分数线
30618,课堂与考试,录取
30619,课堂与考试,招生
30621,课堂与考试,命题
30622,课堂与考试,出题
30626,课堂与考试,保密
30628,课堂与考试,题型
30629,课堂与考试,分值
30631,课堂与考试,难度
30641,课堂与考试,扫描
30646,课堂与考试,申诉
30652,课堂与考试,冲刺
30653,课堂与考试,押题
30663,课堂与考试,放松
30664,课堂与考试,休息
30665,课堂与考试,睡眠
30666,课堂与考试,饮食
30667,课堂与考试,身体
30668,课堂与考试,健康
30671,课堂与考试,信心
30672,课堂与考试,决心
30673,课堂与考试,毅力
30674,课堂与考试,坚持
30675,课堂与考试,努力
30676,课堂与考试,勤奋
30677,课堂与考试,刻苦
30678,课堂与考试,认真
30679,课堂与考试,细心
30680,课堂与考试,耐心
30681,课堂与考试,专注
30682,课堂与考试,投入
30683,课堂与考试,积极
30684,课堂与考试,主动
30685,课堂与考试,被动
30686,课堂与考试,态度
30687,课堂与考试,兴趣
30688,课堂与考试,爱好
30689,课堂与考试,天赋
30690,课堂与考试,潜力
30692,课堂与考试,优势
30693,课堂与考试,劣势
30694,课堂与考试,平衡
30696,课堂与考试,特长
30697,课堂与考试,偏科
30698,课堂与考试,文理
30699,课堂与考试,分科
30705,课堂与考试,评价
30706,课堂与考试,考核
30711,课堂与考试,光荣榜
30715,课堂与考试,表彰
30716,课堂与考试,典礼
30720,课堂与考试,家访
30723,课堂与考试,合作
30725,课堂与考试,互助
30726,课堂与考试,分享
30727,课堂与考试,交流
30730,课堂与考试,演讲
30731,课堂与考试,展示
30732,课堂与考试,汇报
30733,课堂与考试,成果
30734,课堂与考试,作品
30738,课堂与考试,考卷
30741,课堂与考试,计算器
30742,课堂与考试,尺子
30743,课堂与考试,圆规
30745,课堂与考试,铅笔
30746,课堂与考试,钢笔
30747,课堂与考试,圆珠笔
30750,课堂与考试,橡皮
30754,课堂与考试,书包
30755,课堂与考试,书本
30756,课堂与考试,文件夹
30759,课堂与考试,平板
30760,课堂与考试,电脑
30761,课堂与考试,手机
30762,课堂与考试,禁止
30763,课堂与考试,允许
30764,课堂与考试,规定
30765,课堂与考试,制度
30766,课堂与考试,守则
30767,课堂与考试,公约
30769,课堂与考试,校规
30770,课堂与考试,处罚
30771,课堂与考试,处分
30773,课堂与考试,记过
30774,课堂与考试,开除
30775,课堂与考试,劝退
30776,课堂与考试,停课
30777,课堂与考试,复课
30779,课堂与考试,代课
30780,课堂与考试,补课
30781,课堂与考试,辅导
30782,课堂与考试,补习
30783,课堂与考试,家教
30784,课堂与考试,培训班
30802,课堂与考试,倒计时
30815,课堂与考试,签名
30816,课堂与考试,确认
30817,求职与面试,求职
30818,求职与面试,面试
30819,求职与面试,简历
30820,求职与面试,招聘
30821,求职与面试,应聘
30822,求职与面试,职位
30823,求职与面试,岗位
30824,求职与面试,工作
30825,求职与面试,职业
30826,求职与面试,公司
30827,求职与面试,企业
30828,求职与面试,单位
30829,求职与面试,雇主
30830,求职与面试,员工
30831,求职与面试,同事
30832,求职与面试,领导
30833,求职与面试,经理
30834,求职与面试,主管
30835,求职与面试,总监
30836,求职与面试,老板
30838,求职与面试,候选人
30841,求职与面试,实习生
30844,求职与面试,跳槽
30845,求职与面试,转行
30847,求职与面试,离职
30848,求职与面试,辞职
30849,求职与面试,解雇
30850,求职与面试,裁员
30851,求职与面试,录用
30852,求职与面试,录取
30853,求职与面试,拒绝
30854,求职与面试,淘汰
30855,求职与面试,初试
30856,求职与面试,复试
30872,求职与面试,优点
30873,求职与面试,缺点
30874,求职与面试,特长
30875,求职与面试,技能
30876,求职与面试,能力
30877,求职与面试,经验
30878,求职与面试,经历
30879,求职与面试,学历
30880,求职与面试,学位
30881,求职与面试,专业
30882,求职与面试,毕业
30883,求职与面试,学校
30884,求职与面试,大学
30885,求职与面试,硕士
30886,求职与面试,博士
30887,求职与面试,本科
30888,求职与面试,专科
30889,求职与面试,证书
30891,求职与面试,培训
30892,求职与面试,实习
30893,求职与面试,兼职
30894,求职与面试,全职
30895,求职与面试,合同
30896,求职与面试,试用期
30897,求职与面试,转正
30898,求职与面试,薪资
30899,求职与面试,工资
30900,求职与面试,薪酬
30901,求职与面试,待遇
30902,求职与面试,福利
30903,求职与面试,奖金
30905,求职与面试,社保
30906,求职与面试,公积金
30907,求职与面试,假期
30908,求职与面试,加班
30910,求职与面试,晋升
30911,求职与面试,升职
30912,求职与面试,加薪
30914,求职与面试,绩效
30915,求职与面试,考核
30916,求职与面试,评估
30917,求职与面试,表现
30918,求职与面试,业绩
30919,求职与面试,项目
30920,求职与面试,任务
30921,求职与面试,职责
30922,求职与面试,责任
30923,求职与面试,团队
30924,求职与面试,合作
30925,求职与面试,沟通
30926,求职与面试,协调
30928,求职与面试,管理
30929,求职与面试,组织
30930,求职与面试,规划
30931,求职与面试,执行
30932,求职与面试,创新
30933,求职与面试,创意
30935,求职与面试,分析
30936,求职与面试,判断
30937,求职与面试,决策
30939,求职与面试,适应
30940,求职与面试,学习
30941,求职与面试,成长
30942,求职与面试,发展
30944,求职与面试,目标
30945,求职与面试,愿景
30946,求职与面试,使命
30947,求职与面试,价值观
30948,求职与面试,文化
30949,求职与面试,氛围
30950,求职与面试,环境
30951,求职与面试,办公室
30952,求职与面试,远程
30953,求职与面试,出差
30956,求职与面试,工时
30957,求职与面试,倒班
30958,求职与面试,轮岗
30961,求职与面试,资格
30962,求职与面试,条件
30963,求职与面试,优先
30966,求职与面试,工作量
30967,求职与面试,压力
30968,求职与面试,挑战
30969,求职与面试,机遇
30970,求职与面试,平台
30971,求职与面试,资源
30972,求职与面试,支持
30974,求职与面试,导师
30975,求职与面试,指导
30976,求职与面试,反馈
30977,求职与面试,建议
30978,求职与面试,意见
30979,求职与面试,评价
30980,求职与面试,推荐
30984,求职与面试,体检
30986,求职与面试,报到
30993,求职与面试,交接
30995,求职与面试,失业
30996,求职与面试,就业
30997,求职与面试,人才市场
31002,求职与面试,猎头
31004,求职与面试,投递
31006,求职与面试,筛选
31008,求职与面试,笔试
31009,求职与面试,测试
31016,求职与面试,提问
31017,求职与面试,回答
31018,求职与面试,解释
31019,求职与面试,澄清
31020,求职与面试,举例
31021,求职与面试,数据
31022,求职与面试,事实
31023,求职与面试,逻辑
31024,求职与面试,条理
31025,求职与面试,清晰
31026,求职与面试,简洁
31027,求职与面试,自信
31028,求职与面试,从容
31029,求职与面试,紧张
31030,求职与面试,焦虑
31032,求职与面试,挫折
31033,求职与面试,失败
31034,求职与面试,成功
31035,求职与面试,机会
31036,求职与面试,选择
31037,求职与面试,权衡
31038,求职与面试,对比
31039,求职与面试,匹配
31040,求职与面试,契合
31041,求职与面试,适合
31042,求职与面试,兴趣
31043,求职与面试,热情
31044,求职与面试,动力
31045,求职与面试,坚持
31046,求职与面试,耐心
31047,求职与面试,细致
31048,求职与面试,认真
31049,求职与面试,负责
31050,求职与面试,诚信
31051,求职与面试,正直
31052,求职与面试,道德
31054,求职与面试,保密
31057,求职与面试,政策
31058,求职与面试,行业
31059,求职与面试,领域
31060,求职与面试,市场
31061,求职与面试,竞争
31062,求职与面试,优势
31063,求职与面试,劣势
31064,求职与面试,风险
31065,求职与面试,收益
31066,求职与面试,回报
31067,求职与面试,投资
31068,求职与面试,成本
31069,求职与面试,效率
31070,求职与面试,产出
31071,求职与面试,结果
31072,求职与面试,成果
31073,求职与面试,贡献
31074,求职与面试,价值
31076,求职与面试,口碑
31077,求职与面试,声誉
31078,求职与面试,品牌
31079,求职与面试,形象
31080,求职与面试,着装
31081,求职与面试,仪表
31082,求职与面试,礼仪
31083,求职与面试,礼貌
31084,求职与面试,态度
31085,求职与面试,积极
31086,求职与面试,消极
31087,求职与面试,乐观
31088,求职与面试,悲观
31089,求职与面试,主动
31090,求职与面试,被动
31091,求职与面试,进取
31092,求职与面试,保守
31093,求职与面试,开放
31094,求职与面试,包容
31095,求职与面试,多元
31099,求职与面试,语言
31100,求职与面试,英语
31101,求职与面试,外语
31102,求职与面试,普通话
31103,求职与面试,方言
31104,求职与面试,计算机
31105,求职与面试,软件
31106,求职与面试,硬件
31107,求职与面试,技术
31108,求职与面试,编程
31109,求职与面试,代码
31110,求职与面试,算法
31113,求职与面试,统计
31114,求职与面试,报告
31115,求职与面试,文档
31116,求职与面试,演示
31118,求职与面试,表格
31119,求职与面试,图表
31120,求职与面试,邮件
31121,求职与面试,信函
31122,求职与面试,电话
31123,求职与面试,会议
31124,求职与面试,谈判
31125,求职与面试,协商
31126,求职与面试,妥协
31127,求职与面试,让步
31129,求职与面试,放弃
31130,求职与面试,接受
31131,求职与面试,考虑
31132,求职与面试,决定
31133,求职与面试,确认
31134,求职与面试,回复
31135,求职与面试,跟进
31136,求职与面试,追踪
31138,求职与面试,总结
31140,求职与面试,改进
31141,求职与面试,提升
31142,求职与面试,优化
31143,求职与面试,完善
31144,求职与面试,准备
31145,求职与面试,计划
31146,求职与面试,策略
31147,求职与面试,方法
31148,求职与面试,技巧
31149,求职与面试,窍门
31151,求职与面试,教训
31152,求职与面试,反思
31153,求职与面试,调整
31154,求职与面试,心态
31155,求职与面试,情绪
31157,求职与面试,控制
31158,求职与面试,释放
31159,求职与面试,放松
31160,求职与面试,休息
